1200,133,1.9548872,2.430000067,20.16454777,0.218199962,1.773723325,0.7013,,,,,1186.66789072049,132.86492011082,1.93577575337335,2.42943921611755,19.3818158556047,0.199644463283856,1.75524594019548,0.633014101829941,,AVERAGE,1594,122.036666666667,1.59854898933333,2.38923332848,1.06581276103333,0.36432197382,1.85572638635667,1.63741046666667,,,,-1.38066866216792,1.61665534017899,0.38418006229423,0.100165317543761,0.605142855753183,-0.194240834728255,-0.0407390327169287,-0.792192287082427
1200,133,1.9548872,1.919999957,20.10453358,0.744650351,2.449250081,0.7013,,,,,1207.44517821396,133.221764764425,1.84472357767939,1.91354938252626,18.7662333167029,0.71667161350913,2.64164646011768,0.81711942818568,,"STD*0,05",14.2684487160498,0.339074540530065,0.046376458025789,0.020349727590186,1.57803523807578,0.0376136181726222,0.100644340191453,0.0590835382981494,,,,-1.38066866216792,1.61665534017899,0.384180062294229,-1.15292297992799,0.603241307912174,0.50557270964274,0.294861933375631,-0.79219228708243
1200,133,2.0063316,2.099999905,21.25284401,0.610984349,2.833716957,0.7013,,,,,1211.19277330129,132.495644022963,2.01954156835879,2.08628189161013,19.3531790626613,0.587136711483673,2.84114192500421,0.739347994985196,,STD,285.368974320995,6.7814908106013,0.927529160515781,0.406994551803721,31.5607047615156,0.752272363452443,2.01288680382907,1.18167076596299,,,,-1.38066866216792,1.61665534017899,0.439643978891086,-0.710656745153403,0.639625490036023,0.327889720749516,0.485864664015346,-0.79219228708243
1200,133,2.0063316,2.039999962,22.4661774,0.573103068,1.773249871,0.7013,,,,,1207.7554372867,132.696953684323,2.01276274310844,2.02745441658893,20.5136991306634,0.53101743234824,1.86755253306129,0.806877636443944,,,,,,,,,,,,,,-1.38066866216792,1.61665534017899,0.439643978891086,-0.858078725949195,0.678069922730679,0.277533915006302,-0.0409742441550978,-0.79219228708243
1200,133,2.057776,1.980000019,31.11572466,-0.110797373,2.345683031,0.7013,,,,,1210.77850659598,133.128664353506,1.96926235729633,1.9944975765765,29.7318921144263,-0.129493907477367,2.45643255035225,0.744892069809892,,,,,,,,,,,,,,-1.38066866216792,1.61665534017899,0.495107895487943,-1.00550070674499,0.952130572686349,-0.631578893367171,0.243409934285078,-0.79219228708243
1200,133,1.9548872,2.049999952,29.46241754,0.084020968,1.112393143,0.7013,,,,,1201.09378076146,132.785703009123,1.98611603910243,2.01252680144236,28.7573176998471,0.0443158286594727,0.855790752999947,0.668257554460243,,,,,,,,,,,,,,-1.38066866216792,1.61665534017899,0.384180062294229,-0.833508397045081,0.899745585326498,-0.372605746851579,-0.369287156109644,-0.79219228708243
1200,133,2.1606648,2.099999905,28.70338634,0.474496816,1.880310416,0.7013,,,,,1202.16498225809,132.936700004841,2.20501333642892,2.10331460405173,27.4928055411972,0.501248616272386,1.99955480412168,0.600495004971756,,,,,,,,,,,,,,-1.38066866216792,1.61665534017899,0.606035728681657,-0.710656745153403,0.875695704129753,0.146456054392812,0.0122133194954469,-0.79219228708243
1200,133,1.6976652,2.049999952,29.49281266,0.241447107,2.06899695,0.7013,,,,,1207.57110919912,132.596249817325,1.65503814352862,2.03701885204528,28.9571527750055,0.249043510449574,1.81486387910819,0.738637816312997,,,,,,,,,,,,,,-1.38066866216792,1.61665534017899,0.106860479309945,-0.833508397045081,0.900708653807689,-0.163338270538192,0.105952586721535,-0.79219228708243
1200,133,0.771666,2.069999933,30.26438571,0.700041082,2.215328469,0.7013,,,,,1173.99031455872,133.30715218283,0.805959255450861,2.02791474349732,32.1138050069958,0.711369448176283,2.28029626706648,0.725255815178115,,,,,,,,,,,,,,-1.38066866216792,1.61665534017899,-0.891490019433481,-0.784367736779816,0.925155923151967,0.44627335057115,0.178649928033345,-0.79219228708243
1200,133,1.1317768,2.089999914,31.92399266,0.675850083,1.255767544,0.7013,,,,,1184.99285693989,132.892912083674,1.14954912717086,2.10729699842756,33.4090644408026,0.723539068319505,1.18238437885452,0.687565012281557,,,,,,,,,,,,,,-1.38066866216792,1.61665534017899,-0.503242603255482,-0.735227076514553,0.977740520439657,0.414116115804504,-0.298058907840907,-0.79219228708243
