0,0.472849707018345,0.187499999999998,-0.285349707018354,2.98372437868011e-16,-0.277150292981651,-0.187500000000001,0.0896502929816437,3.43098730215511e-16,0.472849707018345,-2.08166817117217e-16,0.0896502929816462,-0.187500000000001,-0.27715029298165,-2.62740699799275e-16,-0.285349707018351,0.472849707018345,-0.187499999999999,0.089650292981646,-2.77555756156289e-16,-0.27715029298165,0.187500000000001,0.472849707018348,2.70616862252382e-16,-0.285349707018351,0.187500000000001,-0.27715029298165,0.472849707018346,0.187499999999999,-0.285349707018353,4.15940606499134e-16,0.472849707018346,-1.45418989292846e-16,0.0896502929816465,0.472849707018344,-0.187499999999998,0.472849707018349
0.1,0.465445191422636,0.183733479455861,-0.281306037258956,-0.000405674707823211,-0.269780478882526,-0.183733479455862,0.0856413247188361,0.000405674707823919,0.46545195577836,0.00041243906354918,0.0856413247188377,-0.183733479455862,-0.269787243238251,-0.000412439063549459,-0.281306037258955,0.465451955778359,-0.18373347945586,0.0856413247188358,-0.00041243906354943,-0.269787243238252,0.183733479455862,0.465445191422635,0.0004056747078236,-0.281306037258956,0.183733479455862,-0.269780478882527,0.465445191422635,0.18373347945586,-0.281306037258957,-0.000405674707823482,0.465451955778361,0.000412439063548874,0.0856413247188366,0.465451955778361,-0.183733479455859,0.465445191422637
0.2,0.439804321015214,0.169816701468771,-0.268486502251297,-0.00150111729515213,-0.244706865003348,-0.169816701468773,0.0733890462394182,0.00150111729515226,0.439755489471143,0.00145228575107932,0.0733890462394194,-0.169816701468773,-0.244658033459275,-0.00145228575107966,-0.268486502251296,0.439755489471142,-0.169816701468771,0.0733890462394178,-0.00145228575107928,-0.244658033459275,0.169816701468773,0.43980432101522,0.00150111729515236,-0.268486502251295,0.169816701468773,-0.244706865003347,0.439804321015215,0.169816701468771,-0.268486502251298,-0.001501117295152,0.439755489471142,0.00145228575107907,0.0733890462394187,0.439755489471142,-0.169816701468771,0.439804321015215
0.3,0.40561882791584,0.152460348643126,-0.249869131005233,-0.00328934826749061,-0.21282390538597,-0.152460348643129,0.0570742084753448,0.00328934826749156,0.4057745144089,0.00344503476054996,0.0570742084753455,-0.152460348643129,-0.212979591879029,-0.00344503476054988,-0.249869131005231,0.4057745144089,-0.152460348643126,0.0570742084753453,-0.00344503476054989,-0.212979591879029,0.152460348643128,0.405618827915843,0.00328934826749107,-0.249869131005231,0.152460348643128,-0.21282390538597,0.40561882791584,0.152460348643126,-0.249869131005231,-0.00328934826749084,0.405774514408903,0.00344503476054972,0.0570742084753465,0.4057745144089,-0.152460348643126,0.405618827915841
0.4,0.362462365676063,0.129432948789174,-0.226575334217197,-0.00645408266969493,-0.175484273493978,-0.129432948789176,0.0395972420351011,0.00645408266969543,0.362768468250876,0.00676018524450941,0.0395972420351034,-0.129432948789176,-0.175790376068792,-0.00676018524450976,-0.226575334217197,0.362768468250881,-0.129432948789174,0.0395972420351026,-0.00676018524450966,-0.175790376068792,0.129432948789176,0.362462365676061,0.00645408266969506,-0.226575334217198,0.129432948789176,-0.175484273493978,0.362462365676062,0.129432948789174,-0.226575334217199,-0.00645408266969504,0.362768468250879,0.0067601852445093,0.0395972420351043,0.362768468250878,-0.129432948789173,0.362462365676061
0.5,0.317906978862751,0.107363177912237,-0.200779614941482,-0.00976418600903724,-0.141410698323027,-0.107363177912239,0.0242833344017453,0.00976418600903792,0.317757218216216,0.00961442536250369,0.0242833344017462,-0.107363177912239,-0.141260937676493,-0.00961442536250378,-0.200779614941481,0.317757218216217,-0.107363177912237,0.0242833344017455,-0.00961442536250359,-0.141260937676494,0.107363177912239,0.317906978862755,0.00976418600903769,-0.20077961494148,0.107363177912239,-0.141410698323027,0.317906978862752,0.107363177912237,-0.200779614941482,-0.00976418600903787,0.317757218216219,0.00961442536250363,0.0242833344017471,0.317757218216215,-0.107363177912237,0.317906978862752
0.6,0.268790556819602,0.0846921775379023,-0.171743187275816,-0.0123551920058871,-0.108596510009304,-0.0846921775379032,0.0115491404655093,0.0123551920058879,0.268738775852072,0.0123034110383541,0.0115491404655118,-0.0846921775379032,-0.108544729041771,-0.0123034110383546,-0.171743187275815,0.268738775852068,-0.0846921775379024,0.0115491404655104,-0.0123034110383547,-0.108544729041771,0.0846921775379033,0.268790556819604,0.0123551920058876,-0.171743187275814,0.0846921775379031,-0.108596510009304,0.268790556819602,0.0846921775379023,-0.171743187275815,-0.0123551920058874,0.268738775852072,0.012303411038354,0.0115491404655099,0.268738775852068,-0.0846921775379014,0.268790556819599
0.7,0.216859780734351,0.0630801012032111,-0.14063082289548,-0.0131488566356642,-0.0790743445230987,-0.0630801012032107,0.00284538668422122,0.0131488566356647,0.216660160779255,0.0129492366805666,0.00284538668422273,-0.0630801012032107,-0.0788747245680007,-0.0129492366805665,-0.140630822895479,0.216660160779252,-0.0630801012032101,0.00284538668422019,-0.0129492366805668,-0.0788747245680009,0.0630801012032109,0.216859780734358,0.0131488566356645,-0.140630822895478,0.0630801012032108,-0.0790743445230987,0.216859780734351,0.0630801012032103,-0.140630822895481,-0.0131488566356642,0.216660160779255,0.0129492366805665,0.00284538668422153,0.216660160779254,-0.0630801012032102,0.216859780734349
0.8,0.16611064768804,0.0454936541230819,-0.109000670879414,-0.011616322685545,-0.0553577403137757,-0.0454936541230814,-0.00175223649485186,0.011616322685545,0.166527809816405,0.0120334848139079,-0.0017522364948514,-0.0454936541230813,-0.0557749024421384,-0.0120334848139079,-0.109000670879414,0.166527809816406,-0.0454936541230816,-0.00175223649485162,-0.0120334848139079,-0.0557749024421385,0.0454936541230814,0.166110647688041,0.0116163226855451,-0.109000670879414,0.0454936541230813,-0.0553577403137755,0.166110647688043,0.0454936541230816,-0.109000670879414,-0.0116163226855452,0.166527809816404,0.0120334848139077,-0.00175223649485142,0.166527809816403,-0.0454936541230812,0.166110647688041
0.9,0.113518380372616,0.0301258189418542,-0.0743952521117524,-0.00899730931900665,-0.0358001445790202,-0.0301258189418539,-0.00332298368184055,0.00899730931900682,0.113560567749838,0.00903949669622864,-0.00332298368184065,-0.0301258189418538,-0.0358423319562421,-0.00903949669622873,-0.0743952521117516,0.113560567749836,-0.030125818941854,-0.00332298368184072,-0.00903949669622862,-0.0358423319562421,0.0301258189418538,0.113518380372613,0.00899730931900667,-0.0743952521117522,0.0301258189418539,-0.0358001445790202,0.113518380372614,0.030125818941854,-0.0743952521117523,-0.00899730931900661,0.113560567749835,0.00903949669622873,-0.00332298368184063,0.113560567749838,-0.0301258189418539,0.113518380372614
