id,Time,Latitude,Longitude,SpeedOverGround (m/s),CourseOverGround (deg),Temperature (C),Humidity (%),Pressure (hPa),Device1_MAC,Device1_WindSpeed (m/s),Device1_WindAngle (deg),Device1_TrueWindAngle (deg),Device1_TrueWindSpeed (m/s),Device1_CrossWindSpeed (m/s),Device1_TrueWindDirection (deg),Device1_VelocityMadeGood (m/s),Device2_MAC,Device2_WindSpeed (m/s),Device2_WindAngle (deg),Device2_TrueWindAngle (deg),Device2_TrueWindSpeed (m/s),Device2_CrossWindSpeed (m/s),Device2_TrueWindDirection (deg),Device2_VelocityMadeGood (m/s),Device3_MAC,Device3_WindSpeed (m/s),Device3_WindAngle (deg),Device3_TrueWindAngle (deg),Device3_TrueWindSpeed (m/s),Device3_CrossWindSpeed (m/s),Device3_TrueWindDirection (deg),Device3_VelocityMadeGood (m/s)
1,2025-05-15 18:16:16.203767,41.3649676,2.1839259,1.9150034189224243,-47.312952607110105,23.850000000000023,47.0,1011.0,,7.4,355.0,353.2593895156708,5.494819155683348,,305.9464369085607,1.901766351148574,,,,,,,,,,,,,,,,
2,2025-05-15 18:16:21.198581,41.3648792,2.1839423,2.1595139503479004,-60.692726285463976,23.850000000000023,47.0,1011.0,,7.4,356.0,354.3551112623518,5.2479090078624,,293.6623849768878,2.14904169543116,,,,,,,,,,,,,,,,
3,2025-05-15 18:16:26.198396,41.3647532,2.183962,2.063462257385254,-73.47521358127857,23.850000000000023,47.0,1011.0,,7.2,355.0,352.9978137672147,5.147532435659938,,279.52260018593614,2.0480719256966093,,,,,,,,,,,,,,,,
4,2025-05-15 18:16:31.198125,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.6,356.0,354.39465719328507,5.42764658459414,,283.1074059201609,2.1693704687088355,,,,,,,,,,,,,,,,
5,2025-05-15 18:16:36.199288,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.5,357.0,355.77227974663884,5.324416038290241,,284.48502847351466,2.173862219104628,,,,,,,,,,,,,,,,
6,2025-05-15 18:16:41.199136,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.2,359.0,358.5658550850658,5.020682527011904,,287.2786038119416,2.1791107805466274,,,,,,,,,,,,,,,,
7,2025-05-15 18:16:46.198804,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.6,356.0,354.39465719328507,5.42764658459414,,283.1074059201609,2.1693704687088355,,,,,,,,,,,,,,,,
8,2025-05-15 18:16:51.198563,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.7,355.0,353.0318611079278,5.531764477982751,,281.7446098348036,2.163693133816125,,,,,,,,,,,,,,,,
9,2025-05-15 18:16:56.198822,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.7,356.0,354.42369566396184,5.527608045215531,,283.13644439083765,2.1694780979358623,,,,,,,,,,,,,,,,
10,2025-05-15 18:17:01.199672,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.4,354.0,351.5064488842593,5.237106427315306,,280.21919761113514,2.1558866962169723,,,,,,,,,,,,,,,,
11,2025-05-15 18:17:06.200185,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.5,353.0,350.1501543951873,5.343062225176793,,278.86290312206313,2.1476622364060005,,,,,,,,,,,,,,,,
12,2025-05-15 18:17:11.199145,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.7,353.0,350.25294215472695,5.542823796944286,,278.96569088160277,2.148327739267815,,,,,,,,,,,,,,,,
13,2025-05-15 18:17:16.198622,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.8,354.0,351.68334273198604,5.636754541749179,,280.39609145886186,2.156870405979653,,,,,,,,,,,,,,,,
14,2025-05-15 18:17:21.199668,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.5,353.0,350.1501543951873,5.343062225176793,,278.86290312206313,2.1476622364060005,,,,,,,,,,,,,,,,
15,2025-05-15 18:17:26.199183,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.5,358.0,357.1809871353449,5.3220780010026045,,285.8937358622207,2.1771557674040576,,,,,,,,,,,,,,,,
16,2025-05-15 18:17:31.199511,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.8,3.0,4.162239279311953,5.624350841640427,,292.8749880061878,2.1740444520950444,,,,,,,,,,,,,,,,
17,2025-05-15 18:17:36.199588,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.5,3.0,4.227720253361169,5.324416038290254,,292.940468980237,2.173862219104628,,,,,,,,,,,,,,,,
18,2025-05-15 18:17:41.201447,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.4,0.0,0.0,7.4,,288.7127487268758,2.1797935962677,,,,,,,,,,,,,,,,
19,2025-05-15 18:17:46.199101,41.3646662,2.1839691,2.1797935962677,-71.2872512731242,23.850000000000023,47.0,1011.0,,7.6,356.0,354.39465719328507,5.42764658459414,,283.1074059201609,2.1693704687088355,,,,,,,,,,,,,,,,
20,2025-05-15 18:17:51.199013,41.3633305,2.1841575,1.9600000381469727,-18.076165647877737,23.850000000000023,47.0,1011.0,,8.1,356.0,354.72536560770976,6.146295291410128,,336.649199959832,1.9517004068111465,,,,,,,,,,,,,,,,
21,2025-05-15 18:17:56.199441,41.3632314,2.1841957,1.6301980018615723,-20.452926337522314,23.850000000000023,47.0,1011.0,,7.8,352.0,349.8994301866792,6.189826354958924,,329.4465038491569,1.6049322736060971,,,,,,,,,,,,,,,,
22,2025-05-15 18:18:01.198371,41.3630744,2.1842184,2.026691436767578,-19.073559389354482,23.850000000000023,47.0,1011.0,,8.1,353.0,350.6769294393854,6.093423064632235,,331.6033700500309,1.9999199888980506,,,,,,,,,,,,,,,,
23,2025-05-15 18:18:06.200206,41.3630297,2.1842522,1.6740881204605103,-37.86112509778219,23.850000000000023,47.0,1011.0,,7.9,350.0,347.3375286073566,6.258100563512507,,309.4764035095744,1.6333715074101334,,,,,,,,,,,,,,,,
24,2025-05-15 18:18:11.199736,41.3629394,2.184222,2.222130298614502,-14.676939299860594,23.850000000000023,47.0,1011.0,,8.1,346.0,340.8320587846726,5.968137217427304,,326.155119484812,2.0989359139381856,,,,,,,,,,,,,,,,
25,2025-05-15 18:18:16.198970,41.3628484,2.1842009,0.0,49.0215688242184,23.850000000000023,47.0,1011.0,,7.7,344.0,344.0,7.699999999999999,,33.02156882421838,0.0,,,,,,,,,,,,,,,,
26,2025-05-15 18:18:21.198893,41.3627822,2.1841969,0.0,60.45851226863507,23.850000000000023,47.0,1011.0,,8.0,346.0,346.0,8.0,,35.02156882421838,0.0,,,,,,,,,,,,,,,,
27,2025-05-15 18:18:26.199319,41.3627822,2.1841969,0.0,60.45851226863507,23.850000000000023,47.0,1011.0,,8.1,346.0,346.0,8.1,,46.45851226863505,0.0,,,,,,,,,,,,,,,,
28,2025-05-15 18:18:31.198995,41.3627293,2.1841968,0.0,35.607258294326364,23.850000000000023,47.0,1011.0,,8.3,345.0,345.0,8.3,,46.381434750043866,0.0,,,,,,,,,,,,,,,,
29,2025-05-15 18:18:36.198768,41.3627289,2.1841962,0.0,-26.6073826948309,23.850000000000023,47.0,1011.0,,8.3,336.0,336.0,8.3,,309.3926173051691,0.0,,,,,,,,,,,,,,,,
30,2025-05-15 18:18:41.198220,41.3624619,2.1840311,0.0,-21.085908996211366,23.850000000000023,47.0,1011.0,,8.2,336.0,336.0,8.2,,314.91409100378866,0.0,,,,,,,,,,,,,,,,
31,2025-05-15 18:18:46.198635,41.3623676,2.183985,1.1399716138839722,48.28860756400599,23.850000000000023,47.0,1011.0,,8.4,340.0,336.95471727035795,7.33914098066856,,25.243324834363932,1.048997043793494,,,,,,,,,,,,,,,,
