id,Time,Latitude,Longitude,SpeedOverGround (m/s),CourseOverGround (deg),Temperature (C),Humidity (%),Pressure (hPa),Device1_MAC,Device1_WindSpeed (m/s),Device1_WindAngle (deg),Device1_TrueWindAngle (deg),Device1_TrueWindSpeed (m/s),Device1_CrossWindSpeed (m/s),Device1_TrueWindDirection (deg),Device1_VelocityMadeGood (m/s),Device2_MAC,Device2_WindSpeed (m/s),Device2_WindAngle (deg),Device2_TrueWindAngle (deg),Device2_TrueWindSpeed (m/s),Device2_CrossWindSpeed (m/s),Device2_TrueWindDirection (deg),Device2_VelocityMadeGood (m/s),Device3_MAC,Device3_WindSpeed (m/s),Device3_WindAngle (deg),Device3_TrueWindAngle (deg),Device3_TrueWindSpeed (m/s),Device3_CrossWindSpeed (m/s),Device3_TrueWindDirection (deg),Device3_VelocityMadeGood (m/s)
56,2025-05-15 19:40:21.440639,41.2153509,2.1412307,3.915759325027466,-80.24355538835685,23.670000000000016,49.0,1011.0,,10.3,339.0,327.07437378152434,6.790893911755441,,246.83081839316748,3.2867976858295345,,,,,,,,,,,,,,,,
57,2025-05-15 19:40:26.440996,41.2152565,2.1411032,3.9111568927764893,105.01273780959869,23.670000000000016,49.0,1011.0,,10.0,336.0,322.0975304869513,6.620933164550352,,67.11026829654998,3.08612810120546,,,,,,,,,,,,,,,,
58,2025-05-15 19:40:31.441456,41.2151151,2.14104,3.8871843814849854,105.13865917713704,23.670000000000016,49.0,1011.0,,10.2,336.0,322.62386587933304,6.834278445254731,,67.76252505647005,3.08901927652525,,,,,,,,,,,,,,,,
59,2025-05-15 19:40:36.440820,41.2149898,2.1408946,4.22605562210083,104.63274023512503,23.670000000000016,49.0,1011.0,,9.8,336.0,319.85905377900883,6.183036902826336,,64.49179401413386,3.2306542209812608,,,,,,,,,,,,,,,,
60,2025-05-15 19:40:41.441223,41.2148496,2.1407392,4.380046844482422,105.02835162204133,23.670000000000016,49.0,1011.0,,10.1,337.0,321.2497674897424,6.30486731900197,,66.27811911178372,3.41591944370519,,,,,,,,,,,,,,,,
61,2025-05-15 19:40:46.441120,41.214695,2.1406121,3.8623788356781006,104.57006641930099,23.670000000000016,49.0,1011.0,,10.2,339.0,327.1453850936325,6.737863767091842,,71.7154515129335,3.244590800378281,,,,,,,,,,,,,,,,
62,2025-05-15 19:40:51.440435,41.2145349,2.1405109,3.5193991661071777,103.01309064705073,23.670000000000016,49.0,1011.0,,10.3,338.0,327.3883913598526,7.159307979674693,,70.40148200690334,2.9645420257293447,,,,,,,,,,,,,,,,
63,2025-05-15 19:40:56.440853,41.2144329,2.1404262,3.9663045406341553,103.54953370446353,23.670000000000016,49.0,1011.0,,10.7,333.0,318.8948061042244,7.388768689363835,,62.444339808687914,2.9886255344274453,,,,,,,,,,,,,,,,
64,2025-05-15 19:41:01.440745,41.2143039,2.1402377,3.17427659034729,106.35139341521865,23.670000000000016,49.0,1011.0,,9.6,335.0,323.71562348236,6.85566169708372,,70.06701689757864,2.5587516109521884,,,,,,,,,,,,,,,,
65,2025-05-15 19:41:06.440338,41.2141836,2.1400887,4.364469051361084,106.06205294159857,23.670000000000016,49.0,1011.0,,9.5,340.0,324.5440306709862,5.601308975342419,,70.60608361258477,3.55512861705911,,,,,,,,,,,,,,,,
66,2025-05-15 19:41:11.440438,41.2140689,2.1399013,3.483614444732666,104.25072092465705,23.670000000000016,49.0,1011.0,,9.8,333.0,319.71100234020327,6.8803106702010695,,63.961723264860325,2.657275029769744,,,,,,,,,,,,,,,,
67,2025-05-15 19:41:16.440540,41.2139737,2.1397108,4.066859245300293,103.87815459600036,23.670000000000016,49.0,1011.0,,10.3,334.0,318.98114861462716,6.879738749309042,,62.8593032106275,3.0684196129112777,,,,,,,,,,,,,,,,
68,2025-05-15 19:41:21.440830,41.2138025,2.1395786,4.020254611968994,103.94372441203248,23.670000000000016,49.0,1011.0,,10.6,335.0,321.27479360258394,7.160892420520703,,65.2185180146164,3.136422805902514,,,,,,,,,,,,,,,,
69,2025-05-15 19:41:26.440915,41.2136312,2.1394547,4.61568546295166,106.02631056167189,23.670000000000016,49.0,1011.0,,10.9,335.0,318.80573171678185,6.994290651778146,,64.83204227845374,3.473214683550046,,,,,,,,,,,,,,,,
70,2025-05-15 19:41:31.441188,41.2134673,2.1393021,4.381101131439209,104.6685987282676,23.670000000000016,49.0,1011.0,,10.2,335.0,318.4466697456554,6.498713355045126,,63.11526847392304,3.2785472505860596,,,,,,,,,,,,,,,,
71,2025-05-15 19:41:36.441053,41.2132929,2.139172,4.3998565673828125,103.98685022645193,23.670000000000016,49.0,1011.0,,10.2,335.0,318.3367484343388,6.484689871437843,,62.32359866079071,3.2869775041591525,,,,,,,,,,,,,,,,
72,2025-05-15 19:41:41.441156,41.2131249,2.1390424,4.230706214904785,104.80335153040278,23.670000000000016,49.0,1011.0,,10.2,336.0,320.80348528813425,6.564605791195959,,65.60683681853703,3.2787251130215966,,,,,,,,,,,,,,,,
73,2025-05-15 19:41:46.441164,41.2129764,2.1388897,4.100391864776611,106.84197858254399,23.670000000000016,49.0,1011.0,,10.4,337.0,323.4060716496283,6.816528200116519,,70.24805023217232,3.2921252971214043,,,,,,,,,,,,,,,,
74,2025-05-15 19:41:51.441153,41.2128301,2.1387498,3.911017656326294,105.25354295897665,23.670000000000016,49.0,1011.0,,10.4,335.0,321.44447467330997,7.051856164091549,,66.69801763228662,3.0584334485234717,,,,,,,,,,,,,,,,
75,2025-05-15 19:41:56.441238,41.2127116,2.1385835,3.7906723022460938,102.96176860562726,23.670000000000016,49.0,1011.0,,10.7,333.0,319.77437402853764,7.521994562779307,,62.73614263416488,2.8942058473394425,,,,,,,,,,,,,,,,
76,2025-05-15 19:42:01.440835,41.2125592,2.1384218,4.099030017852783,105.39491421441758,23.670000000000016,49.0,1011.0,,10.7,335.0,321.07134369943793,7.196625225996652,,66.46625791385554,3.188754230489636,,,,,,,,,,,,,,,,
77,2025-05-15 19:42:06.440870,41.2123883,2.1382618,4.216468334197998,105.24475933570402,23.670000000000016,49.0,1011.0,,10.5,336.0,321.5348561863268,6.865708983002775,,66.77961552203084,3.301438719559116,,,,,,,,,,,,,,,,
78,2025-05-15 19:42:11.441123,41.2122286,2.1381096,4.120326519012451,105.9782738412392,23.670000000000016,49.0,1011.0,,10.4,336.0,321.82638912058974,6.844245367749122,,67.80466296182897,3.2391602244199986,,,,,,,,,,,,,,,,
79,2025-05-15 19:42:16.441383,41.2120968,2.1379661,3.9904463291168213,104.54463762502102,23.670000000000016,49.0,1011.0,,9.9,336.0,321.45256873443196,6.46170800721628,,65.997206359453,3.1208983506274737,,,,,,,,,,,,,,,,
80,2025-05-15 19:42:21.440718,41.2119804,2.1378125,3.920095443725586,103.5824074049388,23.670000000000016,49.0,1011.0,,10.2,335.0,321.00507958889733,6.850530092319869,,64.58748699383614,3.0467050435337786,,,,,,,,,,,,,,,,
81,2025-05-15 19:42:26.440536,41.2118654,2.1376509,4.017171382904053,105.75782948577704,23.670000000000016,49.0,1011.0,,9.8,335.0,319.58960815554195,6.38890517055648,,65.347437641319,3.0587576242432424,,,,,,,,,,,,,,,,
82,2025-05-15 19:42:31.440818,41.2117177,2.1375103,4.109891891479492,106.0503596577395,23.670000000000016,49.0,1011.0,,10.6,337.0,323.74431751758834,7.003420034118242,,69.79467717532782,3.3141590994054155,,,,,,,,,,,,,,,,
83,2025-05-15 19:42:36.440996,41.2115851,2.1373526,4.008488655090332,104.98687188321185,23.670000000000016,49.0,1011.0,,10.3,336.0,322.2005334631475,6.835355680494804,,67.18740534635936,3.1673502775209594,,,,,,,,,,,,,,,,
84,2025-05-15 19:42:41.441121,41.2115002,2.1371779,3.780139207839966,103.73755515193564,23.670000000000016,49.0,1011.0,,10.2,338.0,326.0575385586701,6.843231545370745,,69.79509371060573,3.1359986361142784,,,,,,,,,,,,,,,,
85,2025-05-15 19:42:46.441328,41.211347,2.1370621,4.24824857711792,105.20865495575133,23.670000000000016,49.0,1011.0,,10.4,336.0,321.1546939040204,6.74414394932966,,66.36334885977175,3.3087154391308324,,,,,,,,,,,,,,,,
86,2025-05-15 19:42:51.441204,41.2111697,2.1369624,3.9417097568511963,105.28064514960326,23.670000000000016,49.0,1011.0,,10.3,335.0,321.09256582134435,6.930771206848546,,66.37321097094764,3.0672874202693667,,,,,,,,,,,,,,,,
87,2025-05-15 19:42:56.441004,41.2110042,2.1368509,4.079409599304199,104.96302086263016,23.670000000000016,49.0,1011.0,,10.7,335.0,321.16928922987114,7.211899055779968,,66.13231009250131,3.1778681991956512,,,,,,,,,,,,,,,,
88,2025-05-15 19:43:01.441601,41.210852,2.1367,3.692777633666992,104.37716821676149,23.670000000000016,49.0,1011.0,,10.4,335.0,322.52340907595425,7.22380160634399,,66.90057729271575,2.9305956896218848,,,,,,,,,,,,,,,,
89,2025-05-15 19:43:06.440812,41.2107195,2.1365339,4.03327751159668,104.86007625145973,23.670000000000016,49.0,1011.0,,10.2,337.0,323.34601006542266,6.676019501225775,,68.20608631688242,3.235718239421639,,,,,,,,,,,,,,,,
90,2025-05-15 19:43:11.440997,41.2105916,2.1363637,4.0598835945129395,104.99846271423336,23.670000000000016,49.0,1011.0,,9.7,334.0,317.6102007414265,6.307302930312365,,62.608663455659894,2.9985300660360323,,,,,,,,,,,,,,,,
91,2025-05-15 19:43:16.440946,41.2104439,2.1362022,3.8607687950134277,104.7587913762576,23.670000000000016,49.0,1011.0,,9.5,339.0,325.7929920542983,6.055832750472118,,70.55178343055587,3.1929014227436356,,,,,,,,,,,,,,,,
92,2025-05-15 19:43:21.441201,41.2103352,2.1360641,2.962911367416382,104.38005055659123,23.670000000000016,49.0,1011.0,,10.3,335.0,325.66170080232206,7.716959575677094,,70.0417513589133,2.4465393893739136,,,,,,,,,,,,,,,,
93,2025-05-15 19:43:26.441186,41.2102436,2.1359293,3.8826162815093994,105.1409677810765,23.670000000000016,49.0,1011.0,,10.1,336.0,322.4507944731255,6.740652085744454,,67.59176225420197,3.078255615452356,,,,,,,,,,,,,,,,
94,2025-05-15 19:43:31.440582,41.2100883,2.1357828,4.495131015777588,105.01355060210992,23.670000000000016,49.0,1011.0,,10.4,337.0,321.3325685809422,6.503858283888566,,66.34611918305211,3.509733959546902,,,,,,,,,,,,,,,,
95,2025-05-15 19:43:36.441090,41.2098967,2.1356301,4.430723190307617,105.83725775563511,23.670000000000016,49.0,1011.0,,10.1,339.0,324.0906007954607,6.17132820274708,,69.92785855109582,3.588644030075425,,,,,,,,,,,,,,,,
96,2025-05-15 19:43:41.440430,41.2097267,2.1354849,4.141546726226807,105.68623544289696,23.670000000000016,49.0,1011.0,,10.0,338.0,323.86361395649055,6.3523935753140695,,69.54984939938754,3.344777529522618,,,,,,,,,,,,,,,,
97,2025-05-15 19:43:46.441100,41.2095803,2.1353286,4.239268779754639,104.19032839201579,23.670000000000016,49.0,1011.0,,9.9,335.0,318.52473689836336,6.317291359406283,,62.71506529037913,3.1762370777481412,,,,,,,,,,,,,,,,
98,2025-05-15 19:43:51.440801,41.2094261,2.1351415,4.726832866668701,104.23475877256672,23.670000000000016,49.0,1011.0,,9.7,338.0,319.58201935387615,5.604433287632982,,63.81677812644284,3.5987027148723683,,,,,,,,,,,,,,,,
99,2025-05-15 19:43:56.440821,41.2092689,2.1349812,3.495081901550293,105.5595422639824,23.670000000000016,49.0,1011.0,,10.4,337.0,326.2350049831955,7.311429993089935,,71.79454724717789,2.905546110525259,,,,,,,,,,,,,,,,
100,2025-05-15 19:44:01.441134,41.2091496,2.1348406,4.5229105949401855,105.29090409373663,23.670000000000016,49.0,1011.0,,10.5,343.0,330.91218973859213,6.314730483745699,,76.20309383232876,3.9524615338943994,,,,,,,,,,,,,,,,
101,2025-05-15 19:44:06.440669,41.2090358,2.1346336,3.952028274536133,104.50847177336581,23.670000000000016,49.0,1011.0,,10.6,337.0,324.4944193848426,7.131330162015158,,69.0028911582084,3.2171840032037853,,,,,,,,,,,,,,,,
102,2025-05-15 19:44:11.440974,41.208913,2.134515,3.8697824478149414,105.31774673717477,23.670000000000016,49.0,1011.0,,10.4,336.0,323.0862152992629,7.042910968220124,,68.40396203643769,3.0940465595096134,,,,,,,,,,,,,,,,
103,2025-05-15 19:44:16.440815,41.2087604,2.1344295,4.236523151397705,105.52100633668518,23.670000000000016,49.0,1011.0,,10.6,337.0,323.12260600360145,6.901712672422266,,68.64361234028661,3.388885918267258,,,,,,,,,,,,,,,,
104,2025-05-15 19:44:21.441157,41.2085878,2.1343199,4.2698750495910645,104.40303414314833,23.670000000000016,49.0,1011.0,,10.4,336.0,321.03916604598305,6.727314014449451,,65.44220018913137,3.3201522268711328,,,,,,,,,,,,,,,,
105,2025-05-15 19:44:26.441035,41.2084379,2.1341815,3.9220423698425293,103.71316454640953,23.670000000000016,49.0,1011.0,,10.4,338.0,325.74423024298665,6.921283523750989,,69.45739478939618,3.241697719723935,,,,,,,,,,,,,,,,
106,2025-05-15 19:44:31.440849,41.2082993,2.1340256,4.6549811363220215,105.37471051485268,23.670000000000016,49.0,1011.0,,10.7,337.0,321.17052451158867,6.667929887531416,,66.54523502644133,3.626302499511959,,,,,,,,,,,,,,,,
107,2025-05-15 19:44:36.440490,41.2081404,2.1338315,4.634250164031982,105.72461427584327,23.670000000000016,49.0,1011.0,,10.2,339.0,323.21157689806165,6.103834171432215,,68.93619117390494,3.7113503211535375,,,,,,,,,,,,,,,,
