id,Time,Latitude,Longitude,SpeedOverGround (m/s),CourseOverGround (deg),Temperature (C),Humidity (%),Pressure (hPa),Device1_MAC,Device1_WindSpeed (m/s),Device1_WindAngle (deg),Device1_TrueWindAngle (deg),Device1_TrueWindSpeed (m/s),Device1_CrossWindSpeed (m/s),Device1_TrueWindDirection (deg),Device1_VelocityMadeGood (m/s),Device2_MAC,Device2_WindSpeed (m/s),Device2_WindAngle (deg),Device2_TrueWindAngle (deg),Device2_TrueWindSpeed (m/s),Device2_CrossWindSpeed (m/s),Device2_TrueWindDirection (deg),Device2_VelocityMadeGood (m/s),Device3_MAC,Device3_WindSpeed (m/s),Device3_WindAngle (deg),Device3_TrueWindAngle (deg),Device3_TrueWindSpeed (m/s),Device3_CrossWindSpeed (m/s),Device3_TrueWindDirection (deg),Device3_VelocityMadeGood (m/s)
1,2025-05-16 09:36:52.238196,39.9229692,0.1823369,4.542550086975098,-98.07679682066663,23.670000000000016,49.0,1011.0,,6.0,9.0,34.152575790280174,1.6719079529031122,,296.07577896961357,3.7591670290566217,,,,,,,,,,,,,,,,
2,2025-05-16 09:36:57.238333,39.9228818,0.1821291,4.3121185302734375,-153.29836399603195,23.670000000000016,49.0,1011.0,,6.3,10.0,30.0349270903489,2.1856597257039683,,236.73656309431695,3.7330891795272807,,,,,,,,,,,,,,,,
3,2025-05-16 09:37:02.240846,39.9227837,0.1818742,4.6142377853393555,-39.58279380639438,23.670000000000016,49.0,1011.0,,6.4,9.0,30.39272393953796,1.9789140746491085,,350.80993013314355,3.9801396501501523,,,,,,,,,,,,,,,,
4,2025-05-16 09:37:07.237970,39.9225697,0.1816294,4.609306812286377,-48.50191778688008,23.670000000000016,49.0,1011.0,,6.3,10.0,34.44586816545019,1.9341064143214335,,345.9439503785701,3.8011153314564936,,,,,,,,,,,,,,,,
5,2025-05-16 09:37:12.238096,39.9224044,0.18133,5.047842502593994,-64.18438729106619,23.670000000000016,49.0,1011.0,,6.3,10.0,43.41010931861733,1.5919070579030614,,339.2257220275511,3.667022496710034,,,,,,,,,,,,,,,,
6,2025-05-16 09:37:17.238028,39.9223474,0.1811109,4.520937919616699,-49.99738770565437,23.670000000000016,49.0,1011.0,,6.3,10.0,33.019211477727914,2.0076031169152997,,343.02182377207356,3.790751748610171,,,,,,,,,,,,,,,,
7,2025-05-16 09:37:22.237987,39.9223062,0.1809115,4.417491436004639,-76.4159173774817,23.670000000000016,49.0,1011.0,,6.2,10.0,32.525155522882834,2.0023788054832576,,316.10923814540115,3.724632045477829,,,,,,,,,,,,,,,,
8,2025-05-16 09:37:27.238173,39.9222189,0.180763,4.444819927215576,-72.98568026308541,23.670000000000016,49.0,1011.0,,6.3,12.0,37.33063166159273,2.159983992273126,,324.3449513985073,3.534295861073343,,,,,,,,,,,,,,,,
9,2025-05-16 09:37:32.240605,39.9221287,0.1805147,4.741235256195068,-73.83930364517526,23.670000000000016,49.0,1011.0,,6.1,10.0,39.91695159841678,1.6507597756449173,,326.0776479532415,3.6364105140117227,,,,,,,,,,,,,,,,
10,2025-05-16 09:37:37.237868,39.9220221,0.1802495,4.601930618286133,-73.7436536760384,23.670000000000016,49.0,1011.0,,6.4,9.0,30.213409896237003,1.9895397085467688,,316.4697562201986,3.976790778444591,,,,,,,,,,,,,,,,
11,2025-05-16 09:37:42.238218,39.9219169,0.1799891,4.468985557556152,-72.54676547683123,23.670000000000016,49.0,1011.0,,6.5,12.0,35.58101592224414,2.3226223116892997,,323.0342504454129,3.6345973253218546,,,,,,,,,,,,,,,,
12,2025-05-16 09:37:47.237983,39.9218398,0.1797361,4.934336185455322,-73.47381339249871,23.670000000000016,49.0,1011.0,,6.2,11.0,45.76716609252921,1.651078373482024,,332.2933527000305,3.44207361566835,,,,,,,,,,,,,,,,
