id,Time,Latitude,Longitude,SpeedOverGround (m/s),CourseOverGround (deg),Temperature (C),Humidity (%),Pressure (hPa),Device1_MAC,Device1_WindSpeed (m/s),Device1_WindAngle (deg),Device1_TrueWindAngle (deg),Device1_TrueWindSpeed (m/s),Device1_CrossWindSpeed (m/s),Device1_TrueWindDirection (deg),Device1_VelocityMadeGood (m/s),Device2_MAC,Device2_WindSpeed (m/s),Device2_WindAngle (deg),Device2_TrueWindAngle (deg),Device2_TrueWindSpeed (m/s),Device2_CrossWindSpeed (m/s),Device2_TrueWindDirection (deg),Device2_VelocityMadeGood (m/s),Device3_MAC,Device3_WindSpeed (m/s),Device3_WindAngle (deg),Device3_TrueWindAngle (deg),Device3_TrueWindSpeed (m/s),Device3_CrossWindSpeed (m/s),Device3_TrueWindDirection (deg),Device3_VelocityMadeGood (m/s)
1,2025-05-16 10:36:15.674944,39.86771,0.0076634,4.307537078857422,145.0128937403213,23.670000000000016,49.0,1011.0,,7.1,328.0,294.4869822625666,4.134282924291271,,79.49987600288785,1.7854159096662217,,,,,,,,,,,,,,,,
2,2025-05-16 10:36:20.674936,39.8676395,0.0074312,4.481348037719727,132.50930355888582,23.670000000000016,49.0,1011.0,,7.2,327.0,291.65666002007003,4.219227950492248,,64.16596357895583,1.6538138529564768,,,,,,,,,,,,,,,,
3,2025-05-16 10:36:25.675437,39.8675841,0.0071685,4.307199478149414,127.88015650928801,23.670000000000016,49.0,1011.0,,8.0,328.0,300.29906064762156,4.910047888687196,,68.17921715690954,2.173040148487572,,,,,,,,,,,,,,,,
4,2025-05-16 10:36:30.675657,39.8675338,0.0069162,4.4823503494262695,127.88814783061693,23.670000000000016,49.0,1011.0,,7.8,329.0,298.74550509191556,4.581956778258301,,66.63365292253252,2.155651873551715,,,,,,,,,,,,,,,,
5,2025-05-16 10:36:35.675203,39.8674604,0.0066624,4.17943000793457,127.62209830206659,23.670000000000016,49.0,1011.0,,8.5,328.0,303.9193236082749,5.428034169937477,,71.54142191034151,2.3322264622975672,,,,,,,,,,,,,,,,
6,2025-05-16 10:36:40.675262,39.867391,0.0064118,4.93503999710083,127.77911069070684,23.670000000000016,49.0,1011.0,,8.0,327.0,292.15737617154616,4.704535579390802,,59.93648686225299,1.8612597262500437,,,,,,,,,,,,,,,,
7,2025-05-16 10:36:45.674602,39.8673139,0.0061124,4.622824668884277,127.91892466301701,23.670000000000016,49.0,1011.0,,7.9,326.0,293.56252103961094,4.819448258689242,,61.48144570262798,1.847971967585425,,,,,,,,,,,,,,,,
8,2025-05-16 10:36:50.675034,39.8672322,0.005769,4.759698867797852,127.84556843133107,23.670000000000016,49.0,1011.0,,8.2,329.0,298.2479522951696,4.794273493367597,,66.09352072650069,2.252709236191726,,,,,,,,,,,,,,,,
9,2025-05-16 10:36:55.675102,39.8671797,0.0055459,4.720556735992432,127.75648910417576,23.670000000000016,49.0,1011.0,,8.0,329.0,297.41116372667125,4.6414163672843065,,65.16765283084703,2.173215739701614,,,,,,,,,,,,,,,,
10,2025-05-16 10:37:00.674946,39.8671073,0.0053188,4.311858654022217,127.75803272692819,23.670000000000016,49.0,1011.0,,7.8,331.0,303.57626352155773,4.538814252889312,,71.33429624848594,2.384658075809391,,,,,,,,,,,,,,,,
11,2025-05-16 10:37:05.674904,39.867035,0.0051103,4.6376848220825195,127.65633121018669,23.670000000000016,49.0,1011.0,,8.2,329.0,299.5169742057719,4.8532116489565835,,67.17330541595857,2.2849009878052393,,,,,,,,,,,,,,,,
12,2025-05-16 10:37:10.677618,39.8669505,0.0048557,4.739390850067139,128.10018422321082,23.670000000000016,49.0,1011.0,,7.0,340.0,307.52060763428346,3.0185819694193037,,75.62079185749428,2.8865105272508034,,,,,,,,,,,,,,,,
13,2025-05-16 10:37:15.674974,39.866871,0.0045977,3.994847297668457,127.87437816925018,23.670000000000016,49.0,1011.0,,7.0,337.0,311.8373366300292,3.671094709131928,,79.71171479927938,2.6646355181504893,,,,,,,,,,,,,,,,
14,2025-05-16 10:37:20.675333,39.8667737,0.0042616,5.143871784210205,128.0307348597301,23.670000000000016,49.0,1011.0,,7.2,331.0,288.28483069484935,3.676248279217151,,56.31556555457945,1.6138438913714863,,,,,,,,,,,,,,,,
15,2025-05-16 10:37:25.674485,39.8667186,0.0040888,4.3647308349609375,127.76262261405043,23.670000000000016,49.0,1011.0,,6.5,326.0,285.73403560813824,3.776246698789791,,53.49665822218867,1.1835939652837277,,,,,,,,,,,,,,,,
16,2025-05-16 10:37:30.675224,39.8666517,0.003853,4.687687397003174,127.67663053239997,23.670000000000016,49.0,1011.0,,7.6,334.0,302.75215188428473,3.961411008376106,,70.42878241668473,2.536067281103811,,,,,,,,,,,,,,,,
17,2025-05-16 10:37:35.674886,39.8665614,0.0035822,5.177216529846191,127.94985175957882,23.670000000000016,49.0,1011.0,,7.3,330.0,287.4132672263124,3.8253099057613222,,55.36311898589122,1.549342853257348,,,,,,,,,,,,,,,,
18,2025-05-16 10:37:40.674889,39.8665205,0.0033304,4.90100622177124,127.63982947315195,23.670000000000016,49.0,1011.0,,7.2,322.0,279.88783591611394,4.499600566256086,,47.527665389265906,0.8416005650707394,,,,,,,,,,,,,,,,
19,2025-05-16 10:37:45.674936,39.8664468,0.0030274,4.670674800872803,127.89855703891203,23.670000000000016,49.0,1011.0,,7.2,322.0,282.74964155037884,4.544821089108488,,50.64819858929087,1.0307774485270722,,,,,,,,,,,,,,,,
20,2025-05-16 10:37:50.678094,39.8663913,0.0027693,4.581071376800537,127.66253302195307,23.670000000000016,49.0,1011.0,,8.5,322.0,292.0254205591665,5.645116945116549,,59.68795358111959,1.7179838704135453,,,,,,,,,,,,,,,,
21,2025-05-16 10:37:55.675158,39.8663312,0.0025536,4.5499267578125,127.98474036585925,23.670000000000016,49.0,1011.0,,8.5,320.0,289.74799512100265,5.805105480635795,,57.732735486861884,1.5373464717198557,,,,,,,,,,,,,,,,
