id,Time,Latitude,Longitude,SpeedOverGround (m/s),CourseOverGround (deg),Temperature (C),Humidity (%),Pressure (hPa),Device1_MAC,Device1_WindSpeed (m/s),Device1_WindAngle (deg),Device1_TrueWindAngle (deg),Device1_TrueWindSpeed (m/s),Device1_CrossWindSpeed (m/s),Device1_TrueWindDirection (deg),Device1_VelocityMadeGood (m/s),Device2_MAC,Device2_WindSpeed (m/s),Device2_WindAngle (deg),Device2_TrueWindAngle (deg),Device2_TrueWindSpeed (m/s),Device2_CrossWindSpeed (m/s),Device2_TrueWindDirection (deg),Device2_VelocityMadeGood (m/s),Device3_MAC,Device3_WindSpeed (m/s),Device3_WindAngle (deg),Device3_TrueWindAngle (deg),Device3_TrueWindSpeed (m/s),Device3_CrossWindSpeed (m/s),Device3_TrueWindDirection (deg),Device3_VelocityMadeGood (m/s)
1,2025-05-15 22:33:13.366174,40.9155471,1.8101716,6.347046375274658,161.92796650288457,23.670000000000016,49.0,1011.0,,12.2,9.0,18.50349262591497,6.013630131563392,,180.43145912879953,6.018931441336064,,,,,,,,,,,,,,,,
2,2025-05-15 22:33:18.366146,40.9153815,1.8100588,3.8707518577575684,212.99114990234375,23.670000000000016,49.0,1011.0,,13.5,4.0,5.6046173602009235,9.642458276985097,,218.59576726254468,3.8522478551753814,,,,,,,,,,,,,,,,
3,2025-05-15 22:33:23.366157,40.9151862,1.8098345,4.845314979553223,61.69071254585122,23.670000000000016,49.0,1011.0,,13.6,6.0,8.35770285165649,9.780260424476362,,128.25134648520526,3.808226787665592,,,,,,,,,,,,,,,,
4,2025-05-15 22:33:28.365823,40.9151862,1.8098345,4.845314979553223,61.69071254585122,23.670000000000016,49.0,1011.0,,12.9,6.0,9.58619739076011,8.097083663477035,,71.27690993661133,4.777655888907189,,,,,,,,,,,,,,,,
5,2025-05-15 22:33:33.365827,40.9149692,1.8096657,5.067675590515137,67.44698424247369,23.670000000000016,49.0,1011.0,,12.0,4.0,6.91400119497435,6.953660344829324,,74.36098543744804,5.03082322463957,,,,,,,,,,,,,,,,
6,2025-05-15 22:33:38.365803,40.9148756,1.8095703,4.082976818084717,68.38404521546443,23.670000000000016,49.0,1011.0,,12.3,4.0,5.982762907851728,8.231897700991214,,74.36680812331615,4.060738056508419,,,,,,,,,,,,,,,,
7,2025-05-15 22:33:43.366484,40.9146965,1.8094545,5.780119895935059,69.19476134918825,23.670000000000016,49.0,1011.0,,12.9,4.0,7.234830484630091,7.145345254112914,,76.42959183381835,5.734100471980274,,,,,,,,,,,,,,,,
8,2025-05-15 22:33:48.366167,40.9145439,1.8093165,4.137948989868164,213.0210418701172,23.670000000000016,49.0,1011.0,,12.8,6.0,8.851201158509431,8.695483397190948,,221.87224302862663,4.088671290511358,,,,,,,,,,,,,,,,
9,2025-05-15 22:33:53.366296,40.9142908,1.8089991,4.8379902839660645,68.15050738736335,23.670000000000016,49.0,1011.0,,13.3,9.0,13.587463125005176,8.856184425432781,,82.86276606488622,4.40120773314616,,,,,,,,,,,,,,,,
10,2025-05-15 22:33:58.365191,40.9140849,1.8088039,5.168476581573486,67.5155183606056,23.670000000000016,49.0,1011.0,,12.6,11.0,17.70621671261582,7.904983240502878,,85.85672409997917,4.60880736636345,,,,,,,,,,,,,,,,
