id,Time,Latitude,Longitude,SpeedOverGround (m/s),CourseOverGround (deg),Temperature (C),Humidity (%),Pressure (hPa),Device1_MAC,Device1_WindSpeed (m/s),Device1_WindAngle (deg),Device1_TrueWindAngle (deg),Device1_TrueWindSpeed (m/s),Device1_CrossWindSpeed (m/s),Device1_TrueWindDirection (deg),Device1_VelocityMadeGood (m/s),Device2_MAC,Device2_WindSpeed (m/s),Device2_WindAngle (deg),Device2_TrueWindAngle (deg),Device2_TrueWindSpeed (m/s),Device2_CrossWindSpeed (m/s),Device2_TrueWindDirection (deg),Device2_VelocityMadeGood (m/s),Device3_MAC,Device3_WindSpeed (m/s),Device3_WindAngle (deg),Device3_TrueWindAngle (deg),Device3_TrueWindSpeed (m/s),Device3_CrossWindSpeed (m/s),Device3_TrueWindDirection (deg),Device3_VelocityMadeGood (m/s)
1,2025-05-16 04:28:35.235773,40.4138402,1.0864543,4.356624603271484,-70.76277470713725,23.670000000000016,49.0,1011.0,,8.3,49.0,80.14077666790405,6.357987864042856,,9.378001960766795,0.7459759746082303,,,,,,,,,,,,,,,,
2,2025-05-16 04:28:40.236072,40.4138402,1.0864543,4.356624603271484,-70.76277470713725,23.670000000000016,49.0,1011.0,,8.0,55.0,87.9725495716323,6.5573212901618945,,17.209774864495046,0.154129977342412,,,,,,,,,,,,,,,,
3,2025-05-16 04:28:45.236204,40.4138402,1.0864543,4.356624603271484,-70.76277470713725,23.670000000000016,49.0,1011.0,,7.5,52.0,87.47293864491857,5.9158337513386625,,16.710163937781317,0.19208899271194152,,,,,,,,,,,,,,,,
4,2025-05-16 04:28:50.236292,40.4138402,1.0864543,4.356624603271484,-70.76277470713725,23.670000000000016,49.0,1011.0,,7.0,46.0,84.26185013203111,5.060736850231238,,13.49907542489386,0.4355852447336544,,,,,,,,,,,,,,,,
5,2025-05-16 04:28:55.236005,40.4138402,1.0864543,4.356624603271484,-70.76277470713725,23.670000000000016,49.0,1011.0,,7.8,48.0,81.5358062729047,5.860360439373752,,10.77303156576744,0.6412572796969335,,,,,,,,,,,,,,,,
6,2025-05-16 04:29:00.236240,40.4138402,1.0864543,4.356624603271484,-70.76277470713725,23.670000000000016,49.0,1011.0,,7.8,49.0,82.6375001134612,5.935672884030477,,11.874725406323947,0.5582862810538319,,,,,,,,,,,,,,,,
7,2025-05-16 04:29:05.235916,40.4138402,1.0864543,4.356624603271484,-70.76277470713725,23.670000000000016,49.0,1011.0,,7.9,50.0,83.20214812035553,6.094596439160102,,12.439373413218277,0.5156794525030796,,,,,,,,,,,,,,,,
8,2025-05-16 04:29:10.236131,40.4138402,1.0864543,4.356624603271484,-70.76277470713725,23.670000000000016,49.0,1011.0,,8.5,52.0,82.54475803688672,6.755196304482743,,11.781983329749465,0.5652792761184655,,,,,,,,,,,,,,,,
9,2025-05-16 04:29:15.235816,40.3767256,1.00916,4.5,98.4328750726669,23.670000000000016,49.0,1011.0,,7.8,49.0,84.01405845856925,5.919008038925643,,182.44693353123614,0.46927997044433667,,,,,,,,,,,,,,,,
10,2025-05-16 04:29:20.235950,40.3766056,1.0087994,4.72737979888916,98.73616962276131,23.670000000000016,49.0,1011.0,,8.2,62.0,96.91213639380949,7.293178010788398,,195.6483060165708,-0.5689265535351764,,,,,,,,,,,,,,,,
11,2025-05-16 04:29:25.236208,40.3764899,1.0086055,4.694621562957764,100.10633289102256,23.670000000000016,49.0,1011.0,,7.8,64.0,100.31017255099663,7.125649448435798,,200.41650544201917,-0.8402287937424404,,,,,,,,,,,,,,,,
12,2025-05-16 04:29:30.236113,40.3763763,1.0083731,4.183084011077881,101.1848812326701,23.670000000000016,49.0,1011.0,,8.1,59.0,90.0930489471323,6.943064291538976,,191.2779301798024,-0.006793369340825849,,,,,,,,,,,,,,,,
13,2025-05-16 04:29:35.235820,40.3762818,1.0081572,4.973763942718506,96.92440730390207,23.670000000000016,49.0,1011.0,,7.9,53.0,91.99185875156911,6.3130350175581444,,188.91626605547117,-0.1728755570602212,,,,,,,,,,,,,,,,
14,2025-05-16 04:29:40.235764,40.3761668,1.0078956,4.811238765716553,98.2873988735348,23.670000000000016,49.0,1011.0,,8.2,53.0,88.91835909405457,6.549978308833244,,187.20575796758936,0.09082210940116668,,,,,,,,,,,,,,,,
15,2025-05-16 04:29:45.235871,40.3760547,1.0076521,4.611301898956299,99.27516717092371,23.670000000000016,49.0,1011.0,,7.2,50.0,89.82580360318913,5.51554548171122,,189.10097077411285,0.014019722652074514,,,,,,,,,,,,,,,,
