0,-0.102062072524182,0.0556804107759062,0.00609381334178442,0.0957282247265318,0.00619891648313087,0.0258773022146347,-0.0146514433526645,-0.00775435986241106,0.00782571230184348,0.0629085148730556,-0.0173117082000301,0.187519199710644,-0.0822379928116205,0.0150811296369317,-0.052390877818407,-0.041734612661293,0,0.10583416473064,0.00146745950956088,0.114119786017657,-0.118287697036008,0,0,0.0955106326251799,0,0,0.169733520742681,0.0291003016808275,-0.0208230446519894,-0.103596186802487,0.0217845035422129,-0.0420148174176509,0.0330843065111732,0.0782409840555724,0,0.0712275855556765,-0,0,0,0,-0,0,0,0,0,0,0,0.0277343470207091,-0.269230692984085,0,0,0,-0.105691703691377,0,0,0,0,0,0,0,0,0,0,-0.156774174612077,0,0,0,0,0,0,0,0,0,0,0,-0.844775028735132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,-0.102062072524182,0.0556804107753285,0.0060938133915083,0.0957282243075219,0.00619890884908879,0.0258773078356429,-0.0146513726548925,-0.00775423402876412,0.00782412240099503,0.0628835275097891,-0.0173135826813161,0.18755042062138,-0.0822603953621084,0.0150253316626958,-0.0523588387521611,-0.0417784817079527,2.10298026597606e-05,0.105866759709046,0.00140485949188115,0.114099017383109,-0.118437344513639,5.11435689473074e-05,-2.76583441966404e-05,0.0952522756349394,-2.32390004306834e-05,-6.67405043371527e-06,0.169787043198631,0.0290915044026308,-0.0209850744816574,0.030058598831534,0.021851336483681,-0.0420756012875788,0.0330780382696192,0.0780527848023717,-5.93856566373195e-05,0.0677861779383395,0.00013438143293891,-0.000159939421777518,-8.16670474272325e-05,0.000208021469491804,0.000302892628779958,0.000343714134262446,5.07736475977895e-05,-3.86209292995717e-06,0.000266445491677338,-0.000333856949391575,0.00111583812206773,0.024491932145076,0.0783837460296522,-0.000381551895335876,0.000527365800377629,-0.001038642029233,-0.11793877030441,2.21596793046658e-05,1.60566304872742e-05,0.0012231780671668,-0.00125914538395291,0.00231708502762916,0.000121690152227895,0.00100835060275029,-0.00103245549064559,-0.000263738611715285,-0.000607537211573393,-0.133777780480844,-0.000970217252694008,-0.00127481299734687,0.00565227539967698,0.0023427392956274,-0.00226595580950035,0.000375741604353904,-0.000788549830244662,-4.76621336195913e-05,0.000670695499523802,-0.00231936319547775,-0.0147558780828538,0.208665517656928,0.000868428013879333,0.0150072893379625,-0.000299772223209054,0.00419480590947948,0.012772319248872,-0.0117943315125595,0.00396483784153409,-0.00396987751030462,0.379913990004523,0.646526020339637,-0.386335868330857,0.179792960636826,-0.0272517945166444,0.0730084248749843,0.00394884235667567,-4.86794230430462e-08,2.92091014657172e-07,3.30824726674484e-08,-2.91900411415016e-07,0.00111847665333601
0.01,-0.102062072524182,0.0556804107753283,0.00609381339150883,0.0957282243075192,0.0061989088490769,0.0258773078358263,-0.0146513726548232,-0.00775423402879428,0.00782412240127374,0.0628835274861397,-0.0173135826862862,0.187550420522353,-0.0822603953853986,0.0150253317000592,-0.0523588388693683,-0.0417784818306665,2.10298125283108e-05,0.105866760051439,0.00140485949259205,0.114099017613297,-0.118437344529227,5.11435946818479e-05,-2.76583652413332e-05,0.0952522755473581,-2.32390123027438e-05,-6.67406916092292e-06,0.169787042463096,0.0290915042084016,-0.020985074395376,0.0300586000909848,0.0218513363613621,-0.0420756010155497,0.0330780380474944,0.0780527842038813,-5.93856627074946e-05,0.0677861760436902,0.000134381493015745,-0.000159939502636326,-8.16671022322453e-05,0.000208021539855319,0.000302892749999825,0.000343714247577647,5.07736536894552e-05,-3.86209130766929e-06,0.000266445582459093,-0.000333857049971144,0.00111583851524446,0.0244919307223995,0.0783837493773886,-0.000381552040245587,0.00052736600963065,-0.00103864238333213,-0.117938773635077,2.21596634447783e-05,1.60566247890058e-05,0.00122317838654074,-0.00125914586016882,0.00231708586506939,0.000121690177499976,0.00100835101596184,-0.00103245584151033,-0.000263738654957087,-0.000607537504065817,-0.133777770953532,-0.000970217613575203,-0.00127481287091887,0.00565227791601903,0.00234259753425781,-0.00226620225222096,0.00037619498226787,-0.000789865869039184,-4.27711737352084e-05,0.000653588417291268,-0.0023185023456491,-0.0147558833213945,0.208665514699205,0.000884928478556642,0.0150051268986991,0.000251160763570687,0.00421348244454012,0.0127662486887897,-0.0117960036110011,0.00396886039850108,-0.00396996044873739,-0.850521724981301,0.122516783149572,0.0420329097711082,0.0481329580216569,0.0724797263682314,0.0475974794089641,-1.44074960694986e-05,3.56715768668382e-07,2.777016960976e-07,1.67802042543076e-07,1.2737901602671e-07,0.0011190194317437
0.015,-0.102062072524182,0.0556804107753284,0.00609381339150816,0.095728224307523,0.00619890884912695,0.0258773078356312,-0.0146513726548776,-0.00775423402883737,0.00782412240189113,0.0628835274304538,-0.0173135826468652,0.187550420607088,-0.082260395443654,0.0150253316908523,-0.0523588388663605,-0.0417784817840481,2.1029789328278e-05,0.10586675986357,0.0014048594863584,0.114099017403813,-0.118437344421809,5.11435788100298e-05,-2.76583508356373e-05,0.0952522755187454,-2.32390103171518e-05,-6.67406860742081e-06,0.169787042892023,0.0290915043440385,-0.0209850744231512,0.0300585987506027,0.0218513364430906,-0.0420756012094497,0.0330780382039324,0.0780527846540713,-5.93856326668366e-05,0.0677861778641861,0.000134381425992286,-0.000159939398094954,-8.16670598141842e-05,0.000208021481372417,0.000302892627043857,0.0003437141459466,5.0773647178121e-05,-3.86211057702876e-06,0.000266445467976637,-0.000333856921628429,0.00111583810050728,0.024491932108898,0.0783837458467628,-0.000381551881196762,0.000527365832798501,-0.00103864200881911,-0.117938770092751,2.21597006783163e-05,1.60566518383267e-05,0.00122317816578903,-0.0012591453819443,0.0023170849705512,0.00012169012905621,0.0010083505612498,-0.00103245550883097,-0.00026373866424255,-0.000607537189981712,-0.133777780368311,-0.000970217278697425,-0.00127481289243597,0.00565227552135765,0.00234271478470811,-0.0022659978934096,0.000375819525704551,-0.000788775746136493,-4.68234253314462e-05,0.000667761021581109,-0.00231921494676119,-0.0147558780054183,0.208665517589686,0.0008712579975625,0.015006917701801,-0.000205274214769978,0.00419800888285628,0.0127712769853915,-0.0117946163723184,0.00396552703788671,-0.00396990056589681,0.168866308172859,-0.495997714795299,-0.319462800309692,-0.599799610145023,0.0287096181908338,-0.113246434369993,-0.00231579944523794,-4.84522640130965e-07,-5.50238218724275e-07,-1.49061423627044e-07,1.98616181740965e-07,0.00111847088699967
0.02,-0.102062072524182,0.0556804107753284,0.00609381339150816,0.095728224307523,0.00619890884913483,0.0258773078356391,-0.0146513726549344,-0.00775423402868352,0.00782412240097887,0.0628835273636012,-0.0173135826598169,0.187550420630247,-0.0822603954230352,0.015025331685999,-0.0523588388753205,-0.0417784817840937,2.10297945941146e-05,0.105866759871047,0.00140485948427191,0.114099017410785,-0.118437344426566,5.11435819352401e-05,-2.76583526924858e-05,0.0952522755299673,-2.32390249028996e-05,-6.67409690834207e-06,0.169787042831214,0.0290915043324427,-0.0209850743922662,0.0300585986852399,0.0218513364324868,-0.0420756011763511,0.0330780381851018,0.0780527845958453,-5.93856439065196e-05,0.0677861777729379,0.000134381422807463,-0.000159939393949659,-8.1667062013992e-05,0.000208021480047225,0.000302892572390614,0.000343714113269397,5.07736488065424e-05,-3.86211970641104e-06,0.000266445446300597,-0.000333856910425414,0.0011158380642525,0.0244919320787661,0.0783837457674222,-0.000381551879604805,0.000527365845153466,-0.00103864199175352,-0.117938769897669,2.21597329195632e-05,1.60567075595804e-05,0.0012231782025132,-0.00125914536248921,0.00231708484786285,0.000121690171992574,0.00100835043487862,-0.00103245556007303,-0.000263738718201808,-0.000607537144095772,-0.133777780075867,-0.000970217261167796,-0.00127481288285749,0.00565227540789364,0.00234273011065428,-0.00226597128323703,0.000375770546733368,-0.000788633799875108,-4.73516534924837e-05,0.000669608296263442,-0.00231930823789366,-0.0147558779674271,0.20866551751689,0.000869476032720703,0.0150071515946937,-0.000264769733586208,0.00419599208162291,0.0127719332093899,-0.011794435565846,0.00396509249471885,-0.00396989965483369,0.301741214104802,-0.273045089179476,0.663765759159627,0.371873691967476,-0.0739375495125357,-0.00735946971956992,-0.0016186354121641,1.76486296289481e-07,-1.95544910539751e-08,-5.18230910550227e-08,-3.40947860161638e-08,0.00111846288048119
0.025,-0.102062072524082,0.0556443121734495,0.00622826945335966,0.0965337059205121,0.0183772622801462,0.0138599513366334,-0.0456185002702306,-0.0128181443473714,0.00877620567035915,0.117233981440936,0.0592955260443174,0.070641124081894,0.142234734762185,0.0707514942157881,0.226975722375505,0.00612419994706901,0.0420552911284631,-0.0569548396996548,0.101407750840708,-0.000488305190745852,-0.0782771564171831,-0.178550633565913,0.135371126717924,-0.0347567545607067,0.0306702408486104,0.210982037694819,-0.0785543470344628,0.0203146967141883,-0.0137516344765628,0.163952986846474,-0.0420051517426151,-0.0470471229517424,-0.0546090650370389,0.0529145889595336,-0.204158766692426,-0.105573232959044,-0.0553871813371693,0.0218760369646965,0.154322270129612,0.0220798587450077,0.18601062826842,0.0771364492893226,0.0331271055985098,0.276545500257114,-0.0220971925787487,-0.130950715899799,0.0185358566491011,-0.0464830336261555,-0.123087506272122,-0.0119274295822779,0.00588248739826439,0.144499110083786,0.11231423252065,-0.196014621904058,0.0293011658832943,-0.220826448340407,0.091301276850761,0.0998262345573143,-0.0548531292491855,0.18308476522881,-0.12175277559361,0.194159057512121,0.0903464886704689,-0.0777902410675054,0.160649212411274,-0.171356899509624,-0.169433680358449,-0.0662873791604383,-0.0386019680567575,-0.10896050761311,0.232588243899302,-0.0203908972994576,0.0396698178168428,-0.0841562221371945,-0.0285140860986419,0.0231244403548071,-0.170002691530612,-0.128978063415307,-0.00708080477503044,-0.0738116501975057,0.0778811846787986,-0.0544045748256744,0.0988288803494749,-0.013163356475596,-7.2954055734438e-06,-1.57437222980672e-10,5.24317603223245e-11,-1.28701452706964e-11,-1.79381068375964e-11,-6.96769790302365e-12,-7.12924605960306e-13,-1.66651252484807e-16,-1.20193525435927e-16,-4.14992437385386e-17,3.17096900223539e-17,0.00225550657766939
0.03,-0.102062072524034,0.0556284984796298,0.00602411895232961,0.096935418780255,0.0246913247985911,0.0231861801354829,-0.00560038779769449,-0.00379051182861881,0.00794627987624125,0.049665381535388,-0.215330483636667,-0.0753735355568875,-0.0296032171121636,-0.0581262500259378,-0.0497149953288764,0.0518226621441801,0.0710835376645443,-0.124661257634785,-0.0493403539501769,-0.0511784580657432,0.00198791663360161,-0.0693632014924595,-0.00461666095059906,0.00322769631491964,-0.0419162578597182,-0.0552247933296437,-0.0244694190578532,0.0139110177701522,-0.0375183590320851,-0.0162089558854098,0.066186542130579,0.0546099351735706,0.0799754029669612,0.0354525679240915,-0.0584705763122061,0.0760816141205998,-0.0298213813585028,-0.123433508620921,-0.0374359508199311,-0.0201404226997098,0.051874987330468,-0.00650267529571787,-0.00216982870356084,-0.00544833710380677,7.47195703211146e-05,-0.0332635634764614,-0.0114738035543008,0.0654660238575099,-0.0294517196940448,-0.0254785977109359,0.0269857592588547,-0.00437817950584333,0.0890549659167525,-0.00605385684434967,-0.0387473804562186,0.000160153957243474,0.00606408204906931,-0.0159054016385574,-0.00653671232066612,-0.0152938072341102,0.00264170676880627,0.0672342682562377,-0.0113540752058003,-0.0277033488623304,-0.00685981844530098,-0.004606935587543,0.00872209481252222,0.0281858536509684,0.0312705513371549,0.0139002995022771,-0.0194765468131894,0.0152276803637122,-0.00209317390264544,0.0165106709244355,-0.0460893152216942,0.015170477771466,0.0295439815945175,-0.0298401872923391,0.00108896850430124,0.00758460431550245,0.0118721293182205,-0.0296136472963645,-0.00111664647237505,0.545589053076205,-0.0147280522776837,0.00398699063127605,-0.069393129425559,0.162620118195521,0.185129852387034,-0.658529685019924,0.0239173665795607,-6.72145474605387e-06,-2.85451641795626e-06,-2.40655446943351e-06,-3.32449215370215e-06,-0.00885944285732776
0.035,-0.102062072524034,0.0556284984796298,0.00602411895232961,0.096935418780255,0.0246913247985911,0.023186180135483,-0.00560038779769345,-0.00379051182857269,0.00794627987630591,0.0496653815257636,-0.215330483634198,-0.0753735355511296,-0.0296032171144327,-0.0581262500285165,-0.0497149953332523,0.0518226621392114,0.0710835376641252,-0.124661257641645,-0.0493403539464232,-0.0511784580847084,0.00198791665021803,-0.0693632014917358,-0.0046166609478826,0.00322769630476332,-0.0419162578607432,-0.0552247933277365,-0.0244694190288456,0.0139110177805308,-0.0375183590381932,-0.0162089559262715,0.0661865421378582,0.0546099351622293,0.0799754029735246,0.0354525679469802,-0.0584705763131144,0.0760816142135339,-0.0298213813624481,-0.123433508626058,-0.0374359508247145,-0.0201404226964779,0.05187498732959,-0.00650267530199613,-0.00216982870768852,-0.00544833709913902,7.47195701241595e-05,-0.0332635634645193,-0.0114738035712266,0.0654660239189086,-0.0294517198141028,-0.0254785977075817,0.0269857592655305,-0.00437817949233683,0.0890549660662718,-0.00605385685613966,-0.0387473804624536,0.000160153916600164,0.00606408205371729,-0.015905401650937,-0.00653671236211697,-0.0152938071945162,0.00264170679441423,0.0672342682889317,-0.0113540752218727,-0.0277033493530315,-0.00685981842133149,-0.0046069356364333,0.00872209472960929,0.0281858570512827,0.0312705572515899,0.0139002886223374,-0.0194765152325315,0.0152275633247523,-0.00209276431071846,0.0165106504271259,-0.0460893150053151,0.015170477900727,0.0295435866250808,-0.0298401355532778,0.00107577851753405,0.00758415716085586,0.0118722745679246,-0.029613607352245,-0.00111674274811613,0.545589058871445,0.0147302644746581,-0.00398700583226983,0.0693931318392115,-0.162620107199879,-0.185129844693336,0.658529686081152,-0.0239173664182858,6.7214547457113e-06,2.85451642482787e-06,2.40655446857067e-06,3.32449214260505e-06,-0.00885946552442602
0.04,-0.102062072524034,0.0556284986367486,0.00602411742302621,0.0969354165600634,0.02469131377859,0.0231861001151046,-0.00560065591487018,-0.00378993672555095,0.00795385468891123,0.0499359913699336,-0.215474347335877,-0.0754803095971875,-0.0294518383539163,-0.0579343112229563,-0.0499951320017805,0.0520945910216172,0.0710407987600564,-0.124797162488376,-0.0495309149187559,-0.0515665633127017,0.00136532251219317,-0.0698791059566326,-0.00450415374883074,0.00344821829547162,-0.0417139471154298,-0.0552204730298972,-0.0246673084134357,0.0136645939177018,-0.0368570542697665,-0.0186170371292513,0.0661444224591602,0.054229151260069,0.0801792769658366,0.035550758509113,-0.058480353117412,0.0745668894798037,-0.0304402453602962,-0.122544536909636,-0.036761185981935,-0.0203347443557605,0.0508163523143207,-0.00668983722794897,-0.00165826494780698,-0.00514261284233662,-0.000898507231882003,-0.0344958197917595,-0.0123241827232821,0.0646743864093705,-0.0341430322571078,-0.0238366396396524,0.0263855652958824,-0.00367295505795629,0.0863785239182148,-0.003857105311432,-0.035866712564945,0.00500317653837462,0.00818968701428126,-0.0222029136680318,-0.00256435929352323,-0.0258799445095712,0.000987354413649468,0.061477144503629,-0.00556648512296114,-0.0111587376847465,-0.00857373227231992,0.00349813140178276,0.00759262986068467,0.0207607083227128,0.0308937983501835,0.0207594739146189,-0.0387068426174616,-0.000617201708950804,-0.0151036626290363,0.00800505860365404,-0.0476581160400298,0.0140764965251575,0.00896964565172985,-0.0311708025339948,-0.0131521521677529,0.000965423725282199,-0.00335244009023092,0.0237489554255113,-0.0149741969751922,-0.364052070453798,-0.0901877165060013,-0.153306896978161,-0.221093680128777,0.208513914438546,-0.725451706645127,-0.127775658832091,0.00797271794123807,-2.011840797487e-06,-1.11101175772139e-06,-9.4315389418107e-07,-1.22507560414346e-06,0.00852945330079287
0.045,-0.102062072524034,0.0556284986367486,0.00602411742302621,0.0969354165600634,0.02469131377859,0.0231861001151046,-0.00560065591487018,-0.00378993672554245,0.00795385469000653,0.0499359914161471,-0.215474347354245,-0.0754803095928725,-0.0294518383035091,-0.0579343112433847,-0.0499951319357557,0.052094591069559,0.0710407987654859,-0.124797162586341,-0.0495309149163175,-0.0515665633262267,0.00136532247496614,-0.0698791059566102,-0.00450415374601929,0.00344821835531619,-0.0417139471181844,-0.0552204730304432,-0.0246673082550949,0.0136645939480353,-0.0368570542974936,-0.0186170371496993,0.0661444224803556,0.0542291512245387,0.0801792769974158,0.0355507585836487,-0.058480353122716,0.0745668895801922,-0.0304402453551771,-0.122544536914456,-0.0367611859794356,-0.0203347443611725,0.0508163523098306,-0.0066898372410589,-0.00165826495478489,-0.00514261284109649,-0.000898507219807433,-0.034495819784243,-0.0123241827324691,0.0646743864757886,-0.0341430323260986,-0.0238366396441892,0.0263855652740433,-0.00367295503974319,0.0863785240011303,-0.00385710531772571,-0.0358667125865247,0.00500317646772263,0.00818968702944282,-0.0222029136597034,-0.00256435929969634,-0.0258799444773678,0.000987354440369292,0.0614771445473845,-0.00556648516443154,-0.0111587381406583,-0.00857373224279608,0.00349813128318632,0.00759262972815391,0.0207607247468776,0.0308938266729457,0.020759421652802,-0.0387066910426489,-0.000617764359767269,-0.0151016940369123,0.00800495935073547,-0.0476581158573129,0.0140764966694619,0.00896774711801773,-0.0311705533976672,-0.0132155480991297,0.000963274769482057,-0.003351741089946,0.0237491468575255,-0.0149746595589815,-0.364052053351106,0.051398527568807,0.401566916527212,0.44464017444433,-0.521934812537006,0.108034399375263,-0.144464414950682,-0.0102994236843064,-2.48425516916882e-07,-4.37322324847114e-07,4.43299304421366e-08,6.67734019652581e-07,0.00852943139143953
