0.002,0.47265580111783,0.187498155495846,-0.285157482639957,-1.62990028422403e-07,-0.277338044410418,-0.187498155498084,0.0898397259182258,1.62990041902119e-07,0.187498155495806,0.472655801117816,1.62990084610372e-07,0.0898397259182472,-0.187498155498098,-0.277338044410428,-1.62990100495057e-07,-0.285157482639991,-0.28515748264006,1.62990092954152e-07,0.472655801117715,-0.187498155495786,0.089839725918187,-1.62990096621814e-07,-0.277338044410455,0.187498155498106,-1.62990043520221e-07,0.0898397259182546,-0.187498155495834,0.472655801117841,1.62990029908833e-07,-0.285157482640049,0.1874981554981,-0.277338044410439,-0.277338044410433,-0.187498155498093,0.089839725918216,1.62990042098365e-07,0.47265580111782,0.187498155495826,-0.285157482640023,-1.62990023296931e-07,-0.187498155498088,-0.277338044410419,-1.6299010281479e-07,-0.285157482639943,0.1874981554958,0.472655801117903,1.62990076919906e-07,0.0898397259182408,0.0898397259181603,-1.62990106965966e-07,-0.277338044410451,0.1874981554981,-0.285157482640098,1.62990076419208e-07,0.472655801117609,-0.187498155495802,1.62990032728828e-07,-0.285157482640043,0.187498155498101,-0.27733804441044,-1.62990040585001e-07,0.0898397259182036,-0.187498155495815,0.472655801117688
0.01,0.472572950432047,0.187456927611142,-0.285114552623468,-1.47020534931903e-06,-0.277255197345105,-0.187456927613392,0.089796799522253,1.47020535797096e-06,0.187456927611099,0.472573484633858,2.00440742771534e-06,0.0897967995223023,-0.187456927613405,-0.277255731547125,-2.00440744556853e-06,-0.285114552623582,-0.285114552623541,2.00440744241835e-06,0.472573484633978,-0.1874569276111,0.0897967995222838,-2.0044074222425e-06,-0.277255731547132,0.187456927613401,-1.47020536064893e-06,0.0897967995222897,-0.187456927611131,0.472572950431893,1.47020535607497e-06,-0.285114552623578,0.187456927613407,-0.27725519734512,-0.277255197345117,-0.187456927613399,0.0897967995222812,1.47020537113881e-06,0.472572950431901,0.187456927611128,-0.285114552623558,-1.47020535028495e-06,-0.187456927613397,-0.277255731547133,-2.0044074333442e-06,-0.285114552623525,0.187456927611105,0.472573484634012,2.00440742344802e-06,0.0897967995222819,0.089796799522211,-2.00440743902323e-06,-0.277255731547148,0.187456927613406,-0.285114552623614,2.00440743130101e-06,0.472573484633723,-0.187456927611099,1.47020535057302e-06,-0.285114552623607,0.187456927613396,-0.277255197345112,-1.47020536576399e-06,0.0897967995222803,-0.187456927611118,0.472572950431763
0.018,0.472377020602002,0.187357981515648,-0.285016259590565,-2.77950376426725e-06,-0.277059304099255,-0.187357981517916,0.0896985430734608,2.77950377900825e-06,0.187357981515635,0.47237475211371,5.11015518917665e-07,0.0896985430735103,-0.187357981517916,-0.277057035610919,-5.11015531523318e-07,-0.285016259590578,-0.285016259590612,5.11015521449824e-07,0.472374752113559,-0.18735798151563,0.0896985430734497,-5.11015524020706e-07,-0.277057035610938,0.187357981517922,-2.77950377166114e-06,0.0896985430734952,-0.187357981515641,0.472377020601958,2.77950377488874e-06,-0.285016259590622,0.187357981517928,-0.277059304099248,-0.27705930409923,-0.18735798151791,0.0896985430734916,2.77950378840272e-06,0.472377020601936,0.187357981515659,-0.285016259590577,-2.77950376731691e-06,-0.187357981517914,-0.277057035610925,-5.11015534175746e-07,-0.285016259590571,0.187357981515627,0.472374752113713,5.11015510336113e-07,0.0896985430734969,0.0896985430734233,-5.11015520989998e-07,-0.277057035610945,0.187357981517924,-0.28501625959069,5.11015517375819e-07,0.47237475211337,-0.187357981515602,2.77950377125036e-06,-0.285016259590615,0.187357981517922,-0.27705930409924,-2.77950378016536e-06,0.0896985430734691,-0.187357981515642,0.47237702060189
0.026,0.472066190945228,0.18720392439427,-0.284860016518371,-2.25004060858482e-06,-0.276748612647552,-0.18720392439653,0.0895424382062687,2.25004062412377e-06,0.187203924394248,0.472065978876421,2.03797196219732e-06,0.0895424382063629,-0.187203924396527,-0.276748400578822,-2.03797196604351e-06,-0.284860016518426,-0.284860016518441,2.03797196171985e-06,0.472065978876464,-0.187203924394221,0.0895424382062958,-2.037971959953e-06,-0.276748400578855,0.187203924396541,-2.25004062518933e-06,0.0895424382063318,-0.187203924394268,0.472066190945211,2.25004061897611e-06,-0.284860016518426,0.187203924396534,-0.276748612647543,-0.276748612647553,-0.187203924396535,0.0895424382063067,2.25004063109595e-06,0.472066190945167,0.187203924394247,-0.28486001651845,-2.25004061218728e-06,-0.187203924396527,-0.276748400578817,-2.03797196826545e-06,-0.284860016518374,0.187203924394238,0.472065978876547,2.03797194565995e-06,0.0895424382063258,0.0895424382063164,-2.037971959723e-06,-0.276748400578837,0.187203924396536,-0.284860016518497,2.03797196616595e-06,0.472065978876314,-0.187203924394231,2.25004061896336e-06,-0.28486001651846,0.187203924396534,-0.276748612647547,-2.25004062533547e-06,0.089542438206333,-0.187203924394257,0.472066190945095
0.034,0.4716472020614,0.186993528326503,-0.28465070239522,-2.97134779051688e-06,-0.276329965690946,-0.186993528328769,0.0893334660102195,2.97134781393672e-06,0.186993528326491,0.471646720752114,2.49003850925202e-06,0.089333466010339,-0.186993528328761,-0.27632948438157,-2.49003852469759e-06,-0.284650702395235,-0.284650702395253,2.49003851854142e-06,0.471646720752088,-0.18699352832647,0.0893334660102602,-2.49003851756674e-06,-0.276329484381604,0.186993528328772,-2.97134780757908e-06,0.0893334660102972,-0.186993528326507,0.471647202061465,2.97134780148043e-06,-0.284650702395262,0.186993528328771,-0.276329965690924,-0.276329965690924,-0.186993528328763,0.0893334660103151,2.97134780359334e-06,0.471647202061572,0.186993528326499,-0.284650702395209,-2.97134780784282e-06,-0.186993528328758,-0.276329484381576,-2.49003851851258e-06,-0.284650702395227,0.18699352832648,0.47164672075217,2.4900385066213e-06,0.0893334660103097,0.0893334660102731,-2.49003851204793e-06,-0.276329484381595,0.186993528328766,-0.284650702395265,2.49003852006068e-06,0.471646720752013,-0.186993528326463,2.97134779780821e-06,-0.284650702395282,0.18699352832877,-0.276329965690945,-2.97134781151632e-06,0.0893334660102672,-0.186993528326475,0.47164720206134
0.042,0.471110423968656,0.186724249948244,-0.284383525415251,-2.64861310037704e-06,-0.275793886720601,-0.18672424995048,0.0890669881529456,2.6486131128676e-06,0.186724249948206,0.471112216296582,4.44094121092629e-06,0.0890669881529572,-0.186724249950494,-0.275795679048655,-4.44094121672327e-06,-0.284383525415328,-0.284383525415352,4.44094121981409e-06,0.471112216296486,-0.186724249948179,0.0890669881529171,-4.44094121326513e-06,-0.275795679048675,0.186724249950501,-2.64861311110318e-06,0.08906698815297,-0.186724249948246,0.471110423968632,2.6486131100397e-06,-0.28438352541529,0.186724249950488,-0.2757938867206,-0.275793886720593,-0.186724249950485,0.0890669881529486,2.64861310749634e-06,0.471110423968637,0.186724249948215,-0.284383525415287,-2.64861311273218e-06,-0.186724249950493,-0.275795679048644,-4.44094121991324e-06,-0.284383525415291,0.186724249948176,0.471112216296653,4.44094119511538e-06,0.0890669881529437,0.0890669881529,-4.44094120570956e-06,-0.275795679048668,0.186724249950503,-0.284383525415421,4.44094120644772e-06,0.471112216296413,-0.186724249948175,2.64861311345776e-06,-0.284383525415344,0.186724249950497,-0.275793886720608,-2.64861310768215e-06,0.0890669881529248,-0.186724249948204,0.471110423968444
0.05,0.470478424525206,0.186408486018175,-0.284063834371563,-6.10414345959747e-06,-0.275163103206487,-0.186408486020442,0.0887485130384679,6.10414346557305e-06,0.186408486018156,0.470477449553356,5.129171689913e-06,0.0887485130385167,-0.186408486020452,-0.275162128234668,-5.12917170434636e-06,-0.284063834371651,-0.284063834371637,5.12917170160623e-06,0.470477449553332,-0.186408486018163,0.0887485130385033,-5.12917170578032e-06,-0.275162128234665,0.186408486020444,-6.10414346888931e-06,0.0887485130385221,-0.186408486018179,0.470478424525294,6.10414347064978e-06,-0.284063834371613,0.186408486020449,-0.275163103206489,-0.275163103206486,-0.186408486020448,0.0887485130385218,6.10414347258143e-06,0.470478424525264,0.186408486018186,-0.284063834371627,-6.10414346016219e-06,-0.186408486020442,-0.275162128234652,-5.12917171110337e-06,-0.284063834371583,0.186408486018144,0.470477449553443,5.12917168295941e-06,0.0887485130385042,0.0887485130384612,-5.12917170335087e-06,-0.275162128234687,0.186408486020461,-0.28406383437173,5.12917169607596e-06,0.470477449553166,-0.186408486018133,6.10414346626342e-06,-0.284063834371643,0.186408486020438,-0.275163103206478,-6.10414347216929e-06,0.0887485130385422,-0.186408486018172,0.470478424525167
0.058,0.469713086843315,0.186021459838459,-0.283683034856228,-8.59215662086863e-06,-0.274399778439126,-0.18602145984072,0.0883697264376916,8.59215662968981e-06,0.186021459838435,0.469712077963122,7.58327659364528e-06,0.0883697264377191,-0.186021459840723,-0.27439876955903,-7.58327659904866e-06,-0.283683034856284,-0.283683034856283,7.58327659704394e-06,0.46971207796311,-0.186021459838434,0.088369726437702,-7.58327659612075e-06,-0.274398769559044,0.186021459840723,-8.59215663275855e-06,0.0883697264377183,-0.186021459838443,0.469713086843242,8.59215662382582e-06,-0.28368303485627,0.186021459840728,-0.274399778439131,-0.27439977843912,-0.186021459840718,0.0883697264377276,8.59215663486751e-06,0.469713086843361,0.186021459838464,-0.28368303485625,-8.59215662121492e-06,-0.186021459840725,-0.274398769559035,-7.58327659428589e-06,-0.283683034856274,0.186021459838423,0.469712077963194,7.58327658042693e-06,0.088369726437686,0.088369726437679,-7.5832765925054e-06,-0.274398769559035,0.186021459840732,-0.283683034856342,7.58327658805527e-06,0.46971207796296,-0.186021459838413,8.59215661912789e-06,-0.283683034856317,0.186021459840728,-0.274399778439133,-8.59215663332458e-06,0.0883697264376829,-0.186021459838443,0.469713086843175
0.066,0.468856667374047,0.185594641980725,-0.283248968063462,-1.30573378204862e-05,-0.27354637741611,-0.185594641982977,0.0879386780911549,1.30573378407238e-05,0.185594641980697,0.468854819180557,1.12091444086556e-05,0.087938678091262,-0.185594641982972,-0.273544529222613,-1.12091444128219e-05,-0.283248968063529,-0.283248968063515,1.12091444188214e-05,0.468854819180547,-0.185594641980678,0.0879386780912283,-1.12091444001171e-05,-0.273544529222626,0.185594641982977,-1.30573378363869e-05,0.0879386780912289,-0.185594641980715,0.468856667374004,1.30573378302978e-05,-0.283248968063519,0.185594641982981,-0.273546377416103,-0.273546377416105,-0.185594641982978,0.0879386780912247,1.30573378415444e-05,0.468856667374064,0.18559464198071,-0.283248968063543,-1.30573378307647e-05,-0.18559464198298,-0.273544529222613,-1.1209144413413e-05,-0.283248968063502,0.185594641980676,0.46885481918052,1.12091443936015e-05,0.0879386780912482,0.0879386780912142,-1.12091444019598e-05,-0.273544529222622,0.185594641982982,-0.283248968063575,1.12091444083061e-05,0.468854819180342,-0.185594641980676,1.30573378274204e-05,-0.283248968063517,0.185594641982977,-0.273546377416095,-1.30573378403896e-05,0.0879386780912207,-0.185594641980722,0.468856667373904
0.074,0.467886911226091,0.185105459554396,-0.282763369451839,-1.80822277649034e-05,-0.272580944629241,-0.185105459556646,0.087457402840746,1.80822277745973e-05,0.185105459554369,0.467886954058968,1.81250608196477e-05,0.0874574028407467,-0.18510545955666,-0.27258098746224,-1.81250608290829e-05,-0.282763369451933,-0.282763369451924,1.81250608338501e-05,0.467886954059013,-0.185105459554358,0.0874574028407389,-1.81250608215347e-05,-0.272580987462254,0.185105459556659,-1.80822277652649e-05,0.0874574028407648,-0.185105459554386,0.467886911226093,1.80822277797494e-05,-0.282763369451931,0.185105459556666,-0.272580944629258,-0.272580944629254,-0.185105459556651,0.0874574028407656,1.80822277806925e-05,0.467886911226056,0.185105459554389,-0.282763369451941,-1.80822277661293e-05,-0.185105459556652,-0.272580987462239,-1.81250608368349e-05,-0.282763369451877,0.18510545955436,0.467886954059103,1.81250608074426e-05,0.0874574028407708,0.0874574028406954,-1.81250608328891e-05,-0.272580987462272,0.185105459556664,-0.282763369452025,1.81250608074798e-05,0.467886954058754,-0.185105459554357,1.80822277716742e-05,-0.282763369451995,0.185105459556665,-0.27258094462926,-1.80822277789411e-05,0.0874574028407309,-0.185105459554382,0.46788691122585
