0,-0.999999999,-1,0.999999999501826,-3.33066907387547e-16,4.16333634234434e-17,0.999999999502278,4.98173002849711e-10,-4.44089209850063e-16,2.4980018054066e-16,4.97725652359726e-10,1.82785730995505e-12,1.94289029309402e-16,4.16333634234434e-16,2.27695640120373e-12,-1.82674708693042e-12,-3.46944695195361e-16,2.4980018054066e-16,-2.27401431018848e-12
0,-1,-0.894736842105263,0.947368421054559,-4.16333634234434e-17,4.02455846426619e-16,0.947368421054962,-1.92734717074927e-12,-7.21644966006352e-16,-2.35922392732846e-16,-2.32669439270694e-12,1.92759697092981e-12,2.77555756156289e-16,0,2.32984465053931e-12,0.0526315789454411,-2.08166817117217e-16,6.66133814775094e-16,0.0526315789450414
0,-1,-0.789473684210526,0.894736842103765,-9.71445146547012e-17,1.52655665885959e-16,0.894736842104121,1.49741330446318e-12,-6.10622663543836e-16,2.0122792321331e-16,1.14477871626661e-12,-1.49799617155111e-12,2.4980018054066e-16,1.38777878078145e-16,-1.14264153694421e-12,0.105263157896235,0,2.4980018054066e-16,0.105263157895882
0,-1,-0.684210526315789,0.842105263157442,1.38777878078145e-17,2.0122792321331e-16,0.84210526315775,4.52637927139676e-13,-6.10622663543836e-16,1.38777878078145e-16,1.47215573065296e-13,-4.52915482895833e-13,4.71844785465692e-16,1.2490009027033e-16,-1.44800837986736e-13,0.157894736842558,-6.93889390390723e-17,1.94289029309402e-16,0.157894736842253
0,-1,-0.578947368421053,0.78947368420992,8.32667268468867e-17,3.46944695195361e-17,0.789473684210181,6.05460126479329e-13,-4.44089209850063e-16,2.84494650060196e-16,3.46805917317283e-13,-6.05765437811101e-13,3.33066907387547e-16,1.80411241501588e-16,-3.44946293751036e-13,0.210526315790079,5.55111512312578e-17,2.77555756156289e-17,0.210526315789821
0,-1,-0.473684210526316,0.73684210526272,1.11022302462516e-16,2.77555756156289e-17,0.736842105262934,4.37316849399849e-13,-3.88578058618805e-16,1.83880688453542e-16,2.25930385511219e-13,-4.3781644976093e-13,3.88578058618805e-16,1.52655665885959e-16,-2.23904228491278e-13,0.263157894737279,1.38777878078145e-16,9.71445146547012e-17,0.263157894737068
0,-1,-0.368421052631579,0.684210526315434,1.80411241501588e-16,-1.59594559789866e-16,0.684210526315601,3.55160345577588e-13,-2.22044604925031e-16,3.43475248243408e-16,1.90653048903755e-13,-3.55576679211822e-13,3.05311331771918e-16,2.77555756156289e-16,-1.89265270122974e-13,0.315789473684565,1.94289029309402e-16,-1.38777878078145e-16,0.315789473684402
0,-1,-0.263157894736842,0.631578947368171,1.52655665885959e-16,-1.19262238973405e-16,0.63157894736829,2.49633647086966e-13,-1.66533453693773e-16,2.82326245715225e-16,1.32560629140244e-13,-2.50466314355435e-13,4.71844785465692e-16,1.66533453693773e-16,-1.31200605935078e-13,0.368421052631828,2.77555756156289e-16,-6.93889390390723e-17,0.368421052631712
0,-1,-0.157894736842105,0.578947368420902,2.91433543964104e-16,-2.91433543964104e-16,0.578947368420973,1.50657264441634e-13,-5.55111512312578e-17,3.53883589099269e-16,8.06854583146333e-14,-1.51656465163796e-13,4.9960036108132e-16,2.42861286636753e-16,-7.94087018363143e-14,0.421052631579097,2.08166817117217e-16,-1.59594559789866e-16,0.421052631579028
0,-1,-0.0526315789473684,0.526315789473634,3.88578058618805e-16,-3.57353036051222e-16,0.526315789473659,5.00155472593633e-14,8.32667268468867e-17,3.67761376907083e-16,2.68396416203132e-14,-5.09592368302947e-14,4.44089209850063e-16,2.42861286636753e-16,-2.60347299274599e-14,0.473684210526365,3.05311331771918e-16,-1.87350135405495e-16,0.473684210526343
