1e-06,-23.0280985387328,7.47151807154872,1.62123763890107,0.518139524105829,0.287468698778306,-0.10487473745427,0.0270626406650882,0.0130276963549908,0.00233497802878011,0.000735422891650199
0.050001,-23.4640278564024,6.80369937358636,1.29281982349953,0.347766897307051,0.095270369707835,0.0221656541408943,-0.0219726925538735,-0.0212759154249669,-0.00661889298414618,-0.00263880171628914
0.100001,-24.0082630781258,5.96196097489224,0.816579206323844,0.114264847952379,-0.072046940206852,0.0781643564740056,-0.02556609360678,-0.00605882599143913,0.00305172293589907,0.00259323506483427
0.150001,-24.5966080017023,5.05638794065668,0.318409147440703,-0.103825317384428,-0.173393428265688,0.0699384609808916,-0.00737971029789484,0.00960387976175854,0.00466596562640519,0.00119824509464771
0.200001,-25.1926656855901,4.14138623737025,-0.142414079030719,-0.275059009311442,-0.209668685699992,0.0327226505651492,0.0115313176564126,0.0127955143263099,0.000873986560629579,-0.00139504897060521
0.250001,-25.7739727758157,3.24782980168893,-0.533480030484112,-0.386200485854497,-0.192117055822392,-0.00849520299434117,0.0214996890083218,0.00645430162249264,-0.00308045328715049,-0.00191562701080524
0.300001,-26.3271561083135,2.39276858827171,-0.838362790101992,-0.434361374401799,-0.135702436861456,-0.0392501656850536,0.0201953726710296,-0.00271889492645319,-0.00425197814292138,-0.000500815353586309
0.350001,-26.8452166334198,1.58429646035002,-1.05138637835118,-0.42334541508124,-0.056683664612583,-0.0532663952028705,0.00985995464587197,-0.0091399342829736,-0.00232614355424136,0.00120966597816327
0.400001,-27.325516283324,0.824760903611837,-1.17401805825132,-0.361266893332152,0.0287398910433422,-0.0501608290803168,-0.00470674078694913,-0.0101170629029773,0.00117354670931553,0.00178792034837626
0.450001,-27.7682165835471,0.112960110139381,-1.21202178328437,-0.25870434841971,0.105599879475392,-0.0334306962721707,-0.0178650220494849,-0.00597542389573591,0.00401886149445371,0.000901348227698132
0.500001,-28.1751274591121,-0.554447333681632,-1.17322141147166,-0.12726829975431,0.161325120380738,-0.00875123843155192,-0.0246717233400701,0.000791934617953584,0.00443276113679424,-0.000682107010913955
0.550001,-28.5488812114207,-1.18203841126472,-1.06583320881864,0.0213415805915365,0.186789500580567,0.0173827322745981,-0.0221759050095001,0.00682843225019317,0.00198838869336757,-0.0017195110602591
0.600001,-28.8923052072581,-1.77492522806729,-0.897288802721559,0.175654141440114,0.17706222458197,0.0386525710221228,-0.0103522827633337,0.00925187895971474,-0.00203938619137162,-0.00134978064366478
0.650001,-29.207888086147,-2.33807660913703,-0.673381192933178,0.323967197981818,0.131817600198741,0.0496128819936685,0.00744430197689971,0.00675243395945775,-0.00509844833970494,0.000242555656818946
0.700001,-29.4972988472209,-2.87568884320445,-0.397411358396369,0.452840126871775,0.0556029732979924,0.0462680173885833,0.024622634212258,0.000294841603228344,-0.00462829065664825,0.00173941922413694
0.750001,-29.7609965117991,-3.39089426404606,-0.0686533457490176,0.543785140959556,-0.0415584948210284,0.0268018301695433,0.0323225103332637,-0.00674046463876215,2.42435333880352e-05,0.00148184449220898
0.800001,-29.9980532735891,-3.88652491706091,0.321587751344899,0.565941351122428,-0.142165865848665,-0.00709716486730589,0.0217229660187068,-0.00927768311292863,0.00571619798635257,-0.000826182497443898
0.850001,-30.2064174704431,-4.36885183694122,0.801771903923024,0.457434145890097,-0.214575103566441,-0.0470274375078408,-0.0108291557588854,-0.0027239444546353,0.00525951674308991,-0.00233078025763992
0.900001,-30.3839720253229,-4.86190896886475,1.4635508574835,0.0625931482244225,-0.187704423255378,-0.0669403934660515,-0.0490484338953556,0.0111555095502595,-0.00687361148882095,0.00175815797408113
0.950001,-30.5306746644487,-5.48576603739759,2.71116207212136,-1.22305087786842,0.194953143786864,0.0374824984534077,0.0183013000897117,-0.00292052233890018,0.00137840047958477,-0.000289015412166767
