0.05,1,4.49514182062521,1.77936040218608,-2.71564602937438,-0.000135389064813904,-2.62325995965399,-1.7793604021861,0.843764168403021,0.000135389064819788
0.05,2,1.77936040218609,4.49514182062521,0.000135389064814814,0.843764168403025,-1.77936040218611,-2.62325995965399,-0.000135389064820662,-2.71564602937436
0.05,3,-2.71564602937437,0.00013538906481573,4.4951418206252,-1.77936040218608,0.843764168403017,-0.000135389064816977,-2.62325995965399,1.7793604021861
0.05,4,-0.000135389064814521,0.843764168403028,-1.77936040218608,4.49514182062522,0.000135389064817591,-2.71564602937437,1.7793604021861,-2.62325995965398
0.05,5,-2.62325995965399,-1.77936040218611,0.843764168403021,0.000135389064818965,4.4951418206252,1.77936040218608,-2.71564602937438,-0.000135389064817436
0.05,6,-1.7793604021861,-2.62325995965399,-0.000135389064819908,-2.71564602937435,1.77936040218608,4.4951418206252,0.000135389064813973,0.843764168403036
0.05,7,0.843764168403028,-0.000135389064817217,-2.62325995965399,1.77936040218611,-2.71564602937438,0.000135389064816865,4.49514182062521,-1.77936040218609
0.05,8,0.000135389064818079,-2.71564602937436,1.77936040218611,-2.62325995965398,-0.000135389064817279,0.843764168403026,-1.77936040218608,4.49514182062523
0.06,1,4.47798630441456,1.7691315556762,-2.70760253617081,-0.0012522125676298,-2.60613534084029,-1.76913155567622,0.835751572596379,0.00125221256763139
0.06,2,1.7691315556762,4.47798630441456,0.00125221256762997,0.835751572596396,-1.76913155567622,-2.60613534084028,-0.00125221256763658,-2.70760253617079
0.06,3,-2.7076025361708,0.00125221256763222,4.47798630441456,-1.7691315556762,0.835751572596379,-0.00125221256763484,-2.60613534084029,1.76913155567622
0.06,4,-0.00125221256763267,0.835751572596398,-1.7691315556762,4.47798630441457,0.00125221256763565,-2.70760253617078,1.76913155567622,-2.60613534084029
0.06,5,-2.60613534084029,-1.76913155567622,0.835751572596395,0.00125221256763357,4.47798630441455,1.76913155567621,-2.70760253617081,-0.00125221256762974
0.06,6,-1.76913155567622,-2.60613534084028,-0.00125221256763239,-2.70760253617078,1.7691315556762,4.47798630441457,0.00125221256762692,0.83575157259639
0.06,7,0.835751572596396,-0.00125221256763408,-2.60613534084029,1.76913155567622,-2.70760253617081,0.0012522125676298,4.47798630441453,-1.7691315556762
0.06,8,0.00125221256763051,-2.70760253617079,1.76913155567622,-2.60613534084028,-0.00125221256762889,0.835751572596396,-1.7691315556762,4.47798630441455
0.07,1,4.47026154284534,1.76560495575776,-2.70301833085227,-0.00163825623539344,-2.59843372698568,-1.76560495575778,0.831190514992464,0.00163825623540344
0.07,2,1.76560495575776,4.47026154284537,0.00163825623539638,0.831190514992472,-1.76560495575778,-2.59843372698567,-0.00163825623539846,-2.70301833085224
0.07,3,-2.70301833085227,0.00163825623539573,4.47026154284534,-1.76560495575775,0.831190514992454,-0.00163825623540067,-2.59843372698568,1.76560495575777
0.07,4,-0.00163825623539464,0.83119051499248,-1.76560495575776,4.47026154284537,0.00163825623540002,-2.70301833085225,1.76560495575778,-2.59843372698567
0.07,5,-2.59843372698568,-1.76560495575778,0.831190514992463,0.00163825623540112,4.47026154284532,1.76560495575775,-2.70301833085227,-0.0016382562353948
0.07,6,-1.76560495575778,-2.59843372698567,-0.00163825623540246,-2.70301833085225,1.76560495575775,4.47026154284536,0.00163825623539577,0.831190514992483
0.07,7,0.831190514992454,-0.00163825623539967,-2.59843372698568,1.76560495575777,-2.70301833085227,0.0016382562353945,4.47026154284533,-1.76560495575775
0.07,8,0.0016382562353994,-2.70301833085224,1.76560495575778,-2.59843372698568,-0.00163825623539389,0.831190514992481,-1.76560495575775,4.47026154284538
0.08,1,4.46486750020498,1.76323776403637,-2.69970037034489,-0.0019293658237705,-2.59305675216279,-1.76323776403639,0.827889622302572,0.00192936582377357
0.08,2,1.76323776403636,4.46486750020494,0.00192936582376936,0.827889622302584,-1.76323776403639,-2.59305675216279,-0.00192936582377612,-2.69970037034486
0.08,3,-2.69970037034488,0.00192936582376977,4.46486750020494,-1.76323776403636,0.827889622302595,-0.00192936582377234,-2.59305675216279,1.76323776403638
0.08,4,-0.00192936582377374,0.827889622302591,-1.76323776403636,4.46486750020496,0.00192936582377219,-2.69970037034486,1.76323776403639,-2.59305675216278
0.08,5,-2.59305675216279,-1.76323776403639,0.827889622302585,0.00192936582377587,4.46486750020496,1.76323776403636,-2.69970037034488,-0.00192936582376847
0.08,6,-1.76323776403639,-2.59305675216278,-0.00192936582377549,-2.69970037034487,1.76323776403636,4.46486750020495,0.0019293658237674,0.827889622302592
0.08,7,0.827889622302596,-0.00192936582377365,-2.59305675216279,1.76323776403639,-2.69970037034488,0.00192936582377303,4.46486750020493,-1.76323776403637
0.08,8,0.00192936582377325,-2.69970037034485,1.76323776403639,-2.59305675216278,-0.00192936582377151,0.827889622302576,-1.76323776403636,4.46486750020497
0.09,1,4.43957368645528,1.75151268679183,-2.68505906871817,-0.00300193166783345,-2.56791961696252,-1.75151268606937,0.813404999225255,0.00300193094535708
0.09,2,1.75151264231316,4.44029680366694,0.00372505597670498,0.813405035884225,-1.75151264303567,-2.56864273417415,-0.00372505525422631,-2.68505910537712
0.09,3,-2.68505910537712,0.00372505525422454,4.44029680366694,-1.75151264231316,0.813405035884222,-0.00372505597670316,-2.56864273417415,1.75151264303566
0.09,4,-0.00300193094535424,0.813404999225271,-1.75151268679183,4.43957368645529,0.00300193166783684,-2.68505906871816,1.75151268606937,-2.56791961696251
0.09,5,-2.56791961696251,-1.75151268606937,0.813404999225265,0.00300193094535663,4.43957368645527,1.75151268679184,-2.68505906871816,-0.00300193166783065
0.09,6,-1.75151264303566,-2.56864273417415,-0.00372505525422329,-2.68505910537712,1.75151264231315,4.44029680366691,0.00372505597670397,0.813405035884238
0.09,7,0.813405035884218,-0.00372505597670554,-2.56864273417416,1.75151264303566,-2.68505910537714,0.0037250552542248,4.4402968036669,-1.75151264231315
0.09,8,0.00300193166783572,-2.68505906871815,1.75151268606937,-2.56791961696251,-0.00300193094535328,0.813404999225261,-1.75151268679183,4.43957368645529
0.1,1,4.4313899143449,1.74710887914615,-2.68042784547426,-0.00385318608971385,-2.55982276969533,-1.747108882781,0.808860700824575,0.00385318972455079
0.1,2,1.74710888379147,4.4314541905386,0.00391744972909142,0.808860712368414,-1.74710888015665,-2.55988704588903,-0.00391745336393015,-2.68042785701809
0.1,3,-2.68042785701811,0.00391745336392346,4.43145419053862,-1.74710888379146,0.80886071236842,-0.00391744972909535,-2.55988704588903,1.74710888015665
0.1,4,-0.00385318972454707,0.808860700824581,-1.74710887914615,4.43138991434491,0.0038531860897162,-2.68042784547424,1.747108882781,-2.55982276969532
0.1,5,-2.55982276969532,-1.747108882781,0.808860700824571,0.00385318972454645,4.43138991434489,1.74710887914615,-2.68042784547427,-0.00385318608971176
0.1,6,-1.74710888015665,-2.55988704588903,-0.00391745336392755,-2.6804278570181,1.74710888379146,4.43145419053864,0.00391744972908739,0.808860712368428
0.1,7,0.808860712368432,-0.00391744972909459,-2.55988704588904,1.74710888015665,-2.68042785701812,0.00391745336392369,4.4314541905386,-1.74710888379147
0.1,8,0.00385318608971393,-2.68042784547424,1.747108882781,-2.55982276969533,-0.00385318972454655,0.808860700824577,-1.74710887914615,4.4313899143449
0.11,1,4.4040939988473,1.73266576419368,-2.66544885741541,-0.0059793769142532,-2.53279142613797,-1.73266576451774,0.794146284705927,0.00597937723830258
0.11,2,1.73266581650617,4.40320628672746,0.00509166047478999,0.79414623703709,-1.73266581618214,-2.53190371401811,-0.00509166079884116,-2.66544880974654
0.11,3,-2.66544880974656,0.00509166079883793,4.40320628672744,-1.73266581650617,0.794146237037091,-0.00509166047479202,-2.53190371401811,1.73266581618214
0.11,4,-0.00597937723829897,0.794146284705937,-1.73266576419368,4.40409399884732,0.00597937691425622,-2.66544885741539,1.73266576451775,-2.53279142613796
0.11,5,-2.53279142613797,-1.73266576451775,0.794146284705931,0.00597937723829996,4.4040939988473,1.73266576419368,-2.66544885741541,-0.0059793769142485
0.11,6,-1.73266581618214,-2.53190371401811,-0.00509166079884247,-2.66544880974655,1.73266581650616,4.40320628672745,0.00509166047478904,0.794146237037095
