0.1,4.4313899143449,1.74710887914615,-2.68042784547426,-0.00385318608971385,-2.55982276969533,-1.747108882781,0.808860700824575,0.00385318972455079
0.1,1.74710888379147,4.4314541905386,0.00391744972909142,0.808860712368414,-1.74710888015665,-2.55988704588903,-0.00391745336393015,-2.68042785701809
0.1,-2.68042785701811,0.00391745336392346,4.43145419053862,-1.74710888379146,0.80886071236842,-0.00391744972909535,-2.55988704588903,1.74710888015665
0.1,-0.00385318972454707,0.808860700824581,-1.74710887914615,4.43138991434491,0.0038531860897162,-2.68042784547424,1.747108882781,-2.55982276969532
0.1,-2.55982276969532,-1.747108882781,0.808860700824571,0.00385318972454645,4.43138991434489,1.74710887914615,-2.68042784547427,-0.00385318608971176
0.1,-1.74710888015665,-2.55988704588903,-0.00391745336392755,-2.6804278570181,1.74710888379146,4.43145419053864,0.00391744972908739,0.808860712368428
0.1,0.808860712368432,-0.00391744972909459,-2.55988704588904,1.74710888015665,-2.68042785701812,0.00391745336392369,4.4314541905386,-1.74710888379147
0.1,0.00385318608971393,-2.68042784547424,1.747108882781,-2.55982276969533,-0.00385318972454655,0.808860700824577,-1.74710887914615,4.4313899143449
0.2,4.18778280574551,1.61488517543978,-2.55864080171689,-0.0142568280039813,-2.32160684937468,-1.61488517602469,0.692464845345957,0.014256828588877
0.2,1.61488520456821,4.18731886855347,0.0137928838567477,0.692464823757665,-1.61488520398334,-2.32114291218267,-0.0137928844416461,-2.55864078012857
0.2,-2.55864078012859,0.0137928844416418,4.1873188685535,-1.61488520456821,0.692464823757657,-0.0137928838567465,-2.32114291218267,1.61488520398334
0.2,-0.0142568285888753,0.692464845345954,-1.61488517543978,4.18778280574552,0.014256828003985,-2.55864080171688,1.61488517602469,-2.32160684937467
0.2,-2.32160684937468,-1.61488517602469,0.692464845345949,0.0142568285888777,4.18778280574551,1.61488517543978,-2.5586408017169,-0.0142568280039823
0.2,-1.61488520398334,-2.32114291218267,-0.0137928844416399,-2.55864078012857,1.61488520456821,4.18731886855349,0.0137928838567431,0.692464823757651
0.2,0.692464823757651,-0.0137928838567466,-2.32114291218267,1.61488520398334,-2.55864078012859,0.0137928844416397,4.18731886855348,-1.61488520456821
0.2,0.0142568280039862,-2.55864080171689,1.61488517602469,-2.32160684937467,-0.0142568285888752,0.692464845345957,-1.61488517543978,4.18778280574549
0.3,3.86299434262278,1.44998218693259,-2.38176944884686,-0.031242718979935,-2.01870126692456,-1.44998217479605,0.537476373148526,0.0312427068433722
0.3,1.44998207146412,3.8644734495433,0.0327218920263108,0.537476410354587,-1.4499820836007,-2.02018037384507,-0.032721879889749,-2.38176948605292
0.3,-2.38176948605292,0.0327218798897441,3.86447344954328,-1.44998207146412,0.537476410354583,-0.0327218920263129,-2.02018037384508,1.4499820836007
0.3,-0.0312427068433702,0.537476373148533,-1.44998218693259,3.86299434262277,0.0312427189799377,-2.38176944884685,1.44998217479605,-2.01870126692455
0.3,-2.01870126692455,-1.44998217479605,0.537476373148523,0.0312427068433702,3.86299434262275,1.4499821869326,-2.38176944884687,-0.0312427189799309
0.3,-1.4499820836007,-2.02018037384507,-0.0327218798897461,-2.3817694860529,1.44998207146412,3.8644734495433,0.0327218920263063,0.537476410354585
0.3,0.537476410354593,-0.0327218920263103,-2.02018037384508,1.4499820836007,-2.38176948605292,0.0327218798897449,3.86447344954325,-1.44998207146411
0.3,0.0312427189799357,-2.38176944884684,1.44998217479605,-2.01870126692455,-0.0312427068433705,0.537476373148549,-1.4499821869326,3.86299434262275
