0.1,1.00001450474794,2,3,4,5,-1.99999999583901,6,-3.99999622667224
0.1,1.99999999468228,1.00000000000001,-3.93438216817401,5.99999991436964,-1.99999999884323,4.99987445501978,3.93437851762776,2.99999998707986
0.1,2.99999998707984,-3.93437851763448,1,-1.99999999468229,5.99999991436959,3.93438216817007,4.99987445501978,1.99999999884323
0.1,3.99999622667611,5.99999999999996,-2,1.00001450474794,-3.99999999999756,3.00000000000002,1.99999999583901,5.00000000000001
0.1,5.00000000000001,-1.99999999583901,6.00000000000003,-3.99999622667674,1.00001450474794,2,2.99999999999999,4.00000000000217
0.1,-1.99999999884323,4.99987445501979,3.93437851763038,2.99999998707985,1.99999999468229,1,-3.93438216817806,5.99999991436954
0.1,5.9999999143695,3.93438216817083,4.99987445501977,1.99999999884323,2.99999998707983,-3.93437851763426,1.00000000000001,-1.99999999468228
0.1,-3.99999999999992,3.00000000000002,1.99999999583901,5,3.99999622667664,5.99999999999999,-2,1.00001450474794
0.2,1,2,3,4,5,-1.9999999992756,6,-3.99999983589737
0.2,1.99999996392508,1.00011079576374,-4.13454594472107,6.00000018705608,-1.99999996464943,5.00099937231261,4.13454576939232,3.00000002531225
0.2,3.00000002531223,-4.13454576939362,1.00011079576373,-1.99999996392508,6.00000018705615,4.13454594472144,5.0009993723126,1.99999996464943
0.2,3.99999983589785,6.00000000000003,-2,1,-3.99999999999895,3.00000000000001,1.9999999992756,5.00000000000001
0.2,5,-1.9999999992756,6.00000000000007,-3.99999983589718,1,2,2.99999999999999,3.9999999999997
0.2,-1.99999996464943,5.00099937231262,4.13454576939418,3.00000002531225,1.99999996392508,1.00011079576373,-4.13454594472246,6.0000001870562
0.2,6.0000001870562,4.13454594472141,5.0009993723126,1.99999996464943,3.00000002531223,-4.13454576939425,1.00011079576374,-1.99999996392508
0.2,-3.99999999999863,3.00000000000001,1.9999999992756,5.00000000000001,3.9999998358979,6,-2,1.00000000000001
0.3,1.00038289129865,2,3,4,5,-2.00000001674026,6,-4.00000155384267
0.3,2.00000015926883,1,-3.81918245495261,5.9999995846583,-2.00000014252851,4.99633917114614,3.81918387148931,2.99999995313645
0.3,2.99999995313644,-3.81918387148988,1.00000000000001,-2.00000015926883,5.99999958465834,3.81918245495237,4.99633917114613,2.00000014252851
