41.3649676,2.1839259,1.9150034189224243,-47.312952607110105,23.850000000000023,47.0,1011.0,7.4,355.0,353.2593895156708,5.494819155683348,305.9464369085607
41.364923399999995,2.1839341,2.0372586846351624,-54.00283944628704,23.850000000000023,47.0,1011.0,7.4,355.5,353.8072503890113,5.3713640817728745,299.80441094272425
41.364866666666664,2.1839434,2.045993208885193,-60.49363082461755,23.850000000000023,47.0,1011.0,7.333333333333333,355.3333333333333,353.53743818174576,5.296753533068562,293.0438073571282
41.364482625,2.183996925,2.024494916200638,-49.8892645304326,23.850000000000023,47.0,1011.0,7.525,355.5,353.8344200382368,5.509138972653954,303.94515550780415
41.36423238,2.18403668,1.9456355333328248,-44.00199689185054,23.850000000000023,47.0,1011.0,7.58,354.8,353.04742206792525,5.645276449114948,309.0454251760747
41.364039383333335,2.1840669666666668,1.9591448505719502,-39.8472573081012,23.850000000000023,47.0,1011.0,7.666666666666667,354.5,352.6523399631686,5.7199675517011626,312.8050826550674
41.36389514285714,2.184093428571429,1.9184224605560303,-39.56352413519848,23.850000000000023,47.0,1011.0,7.7,353.85714285714283,351.89308119805264,5.79684369624564,312.3295570628541
41.363775675,2.1841095,1.9563859403133392,-36.45270103078125,23.850000000000023,47.0,1011.0,7.75,352.875,350.5104533963801,5.818255386393348,314.05775236559884
41.36367264444445,2.1841196555555555,1.739009724722968,-26.955559935781285,23.850000000000023,47.0,1011.0,7.7444444444444445,351.8888888888889,349.7870696856712,6.0273381212385315,282.8315097498899
41.3635836,2.18412738,1.5651087522506715,-18.21415271533965,23.850000000000023,47.0,1011.0,7.7700000000000005,351.3,349.40836271710407,6.224604309114679,258.05051565732276
41.36351074545455,2.1841337,1.4228261384097012,-11.06209226225104,23.850000000000023,47.0,1011.0,7.8,350.8181818181818,349.0985115610037,6.395094826467889,238.8148789856239
41.363445625,2.1841389583333335,1.304257293542226,-7.172979715869588,23.850000000000023,47.0,1011.0,7.841666666666666,350.3333333333333,348.75696893092004,6.553836924262232,222.77875863265888
41.363259066666664,2.1841614833333334,1.1446736752986908,-5.447515556512989,23.850000000000023,47.0,1011.0,7.916666666666667,348.75,347.31868647128084,6.787601994621954,223.06594033237624
41.363057624999996,2.1841688833333333,0.9647141794363657,-2.1469474490752707,23.850000000000023,47.0,1011.0,7.983333333333334,347.0833333333333,345.78909386608484,7.033609577300086,224.836915834618
41.362858824999996,2.1841708,0.8877566258112589,8.00003764636511,23.850000000000023,47.0,1011.0,8.083333333333334,345.8333333333333,344.4521691580135,7.216243622717471,203.64697622198696
41.36277305833334,2.1841569,0.814055343468984,13.538174872125358,23.850000000000023,47.0,1011.0,8.083333333333334,345.25,343.8359859071217,7.291316175809629,178.5689301968554
41.362690683333334,2.1841407416666665,0.8443153897921244,19.259706803673073,23.850000000000023,47.0,1011.0,8.116666666666665,345.0,343.47052007908655,7.296737218842132,153.92499630036806
41.36261215833333,2.184119583333333,0.8760973215103149,24.86255338392563,23.850000000000023,47.0,1011.0,8.15,344.25,342.4036794319874,7.307345550667912,128.4610022335214
41.362521566666665,2.184084008333333,0.9305486381053925,32.032369726140246,23.850000000000023,47.0,1011.0,8.208333333333334,343.6666666666667,341.53441036237814,7.32003868853725,104.76154950612677
41.362426766666665,2.1840466583333336,0.9561511178811392,37.277918865625686,23.850000000000023,47.0,1011.0,8.225,343.25,340.88720636632695,7.319823301256125,79.35989464956103
41.362329958333326,2.1840082833333336,1.1512356499830882,37.20499891227298,23.850000000000023,47.0,1011.0,8.283333333333333,343.0,339.986875045821,7.183540881163185,78.39690345820064
41.362229,2.183966925,1.3703324099381764,36.172160188689666,23.850000000000023,47.0,1011.0,8.333333333333334,342.75,339.1369623070893,7.028047188380726,77.46723061625364
41.362118,2.18392,1.5721337298552196,35.150914857448804,23.850000000000023,47.0,1011.0,8.366666666666667,342.1666666666667,337.89374512065336,6.8779881887644985,75.20276809857685
41.36200263333333,2.1838671166666663,1.7829399406909943,36.19309101880996,23.850000000000023,47.0,1011.0,8.383333333333333,341.4166666666667,336.3571649289518,6.709152476109641,72.56051603026002
41.361878049999994,2.18380775,2.0153754452864328,42.40815121773724,23.850000000000023,47.0,1011.0,8.4,341.0833333333333,335.0040218612168,6.532288864113268,47.4224331614523
