0.05,0.05,0.3,1.1227340704477,0.374365367070854,-1.22248030112477e-18,1.1227340704477,5.71217843804619e-19,0.374581574818608
0.05,0.1,0.3,1.11549149173358,0.372690298124353,-5.98878763488392e-19,1.12110119592071,3.13476305866976e-18,0.37377766914632
0.05,0.15,0.3,1.10337498036191,0.369337714784604,-5.75070784923442e-17,1.11932780494943,1.90938166970064e-17,0.372456189999236
0.05,0.2,0.3,1.0866137070364,0.364293935114792,4.44065492927539e-17,1.11718884953625,-2.61479070817403e-18,0.370519079027922
0.05,0.25,0.3,1.06569955385506,0.357761614271846,1.53944002998733e-16,1.11458562456318,-4.02001836766891e-18,0.368038667288489
0.05,0.3,0.3,1.04108029366871,0.349915833134345,-1.12485975395371e-18,1.11155747660847,8.87682058393034e-17,0.365062517118021
0.05,0.35,0.3,1.01303557990531,0.340848947097449,2.97131534600283e-16,1.10814893562431,6.64446525144163e-17,0.361448802156401
0.05,0.4,0.3,0.982143625448897,0.33076230286668,4.48411618979901e-16,1.10442991875344,8.16505879835255e-17,0.357323425945174
0.05,0.45,0.3,0.948952973542828,0.319850708377733,4.15214227255078e-16,1.1004537839186,1.90817888291554e-16,0.352739482973112
0.05,0.5,0.3,0.913660082983764,0.308185384361329,1.31206462320875e-15,1.09623284573934,3.83082508857019e-16,0.347514071845171
0.1,0.05,0.3,1.12110119592071,0.372690298124353,-4.12458723198541e-18,1.11549149173358,4.2632227026493e-18,0.373777669146321
0.1,0.1,0.3,1.10997173971465,0.370749636727786,6.30494268244659e-18,1.10997173971465,2.55028914924061e-17,0.372439983774832
0.1,0.15,0.3,1.09124486887156,0.366733307841577,-1.19838221377538e-17,1.10580298203991,-6.14437699938269e-18,0.370427963673058
0.1,0.2,0.3,1.0655502304686,0.360130277297615,8.3965032720004e-17,1.1017747902553,2.99952101375081e-17,0.367509694723682
0.1,0.25,0.3,1.03391467017722,0.351144893046733,7.41916158500042e-17,1.09727606003527,-1.02375790136944e-16,0.363738443842596
0.1,0.3,0.3,0.99745354901726,0.340171984549722,5.05911391813075e-16,1.09228720638036,-7.42373556291559e-17,0.359148283924737
0.1,0.35,0.3,0.956902677920007,0.327469281470105,5.15205460826823e-16,1.08699623997779,-3.4031242721836e-17,0.353600358202477
0.1,0.4,0.3,0.913074278889952,0.313404822914612,5.11455434211092e-16,1.08125604543296,4.94077706265222e-16,0.347293553914284
0.1,0.45,0.3,0.86715050939353,0.298393186482982,8.97771914860727e-16,1.0752581441325,4.13318196942208e-16,0.340217324649087
0.1,0.5,0.3,0.819512130265676,0.282635532220645,-7.22893916087078e-15,1.06894475655801,-2.16293251213175e-15,0.332210642695696
0.15,0.05,0.3,1.11932780494943,0.369337714784605,-5.07506143094518e-17,1.10337498036191,1.764509389567e-16,0.372456189999235
0.15,0.1,0.3,1.10580298203991,0.366733307841577,5.90060091716291e-17,1.09124486887156,-4.39042587550321e-17,0.370427963673058
0.15,0.15,0.3,1.08333611032818,0.362933981436903,-1.27416625156623e-16,1.08333611032818,-2.79869850168188e-16,0.367919458317539
0.15,0.2,0.3,1.0523214697866,0.356323754439996,1.71202299299039e-16,1.07664728554269,-1.35833591553489e-16,0.364476442364684
0.15,0.25,0.3,1.01422293510509,0.346782221379749,8.31562949263885e-17,1.07009141305429,1.02978030562442e-18,0.359975105529888
0.15,0.3,0.3,0.970944434944767,0.334782674234752,2.32164954578826e-16,1.06350896048573,3.3881317890172e-19,0.354434454779711
0.15,0.35,0.3,0.923051451889111,0.320562717728934,4.13369018919044e-16,1.05650129602395,1.0090534094051e-16,0.347839384460407
0.15,0.4,0.3,0.871997052014266,0.304687451318256,1.48351213854602e-15,1.04892884684067,5.99275810182417e-16,0.34017178768699
0.15,0.45,0.3,0.819369735401853,0.287751499315556,2.46730533139811e-15,1.04138175655981,-5.95897842788767e-16,0.331522241877923
0.15,0.5,0.3,0.765169246585904,0.269880777258367,1.36987589240828e-15,1.03355308277133,3.80039966510481e-16,0.321985545671358
0.2,0.05,0.3,1.11718884953625,0.364293935114793,-5.94108909204166e-18,1.0866137070364,-2.75243356210285e-17,0.370519079027922
0.2,0.1,0.3,1.1017747902553,0.360130277297616,5.81107482859405e-17,1.0655502304686,-2.10373337944814e-17,0.367509694723682
0.2,0.15,0.3,1.07664728554269,0.356323754439996,1.3581156869686e-16,1.0523214697866,-4.19179664937208e-17,0.364476442364684
0.2,0.2,0.3,1.04225681292172,0.35015999241515,5.26415783065056e-16,1.04225681292173,1.24147077980221e-16,0.360638084975075
0.2,0.25,0.3,1.00008311867194,0.340917245894153,6.77707672966377e-16,1.03326807374535,-2.2352284682458e-15,0.355712570142099
0.2,0.3,0.3,0.951869101999923,0.328779011577607,2.26798323231612e-15,1.02486967534551,2.93147938649346e-16,0.349628617485339
0.2,0.35,0.3,0.899261749236219,0.314125511717068,1.12231526698016e-15,1.0159823350944,-7.51081054989333e-16,0.342319672169576
0.2,0.4,0.3,0.843706299629609,0.297566456444161,4.43723291616849e-16,1.00719355322342,3.90204361877533e-16,0.333864169507852
0.2,0.45,0.3,0.786380363578934,0.279586279972172,1.69860260297409e-15,0.998033712920295,1.89579526122668e-16,0.324223092732979
0.2,0.5,0.3,0.728201888447859,0.260651340445717,-1.52650414281686e-15,0.988699678299177,1.2447454091763e-15,0.313487669528301
0.25,0.05,0.3,1.11458562456318,0.357761614271847,-2.13134665352863e-19,1.06569955385507,4.34371200846214e-17,0.368038667288489
0.25,0.1,0.3,1.09727606003527,0.351144893046734,2.99797147285293e-16,1.03391467017722,-3.15003082754402e-16,0.363738443842596
0.25,0.15,0.3,1.07009141305429,0.34678222137975,-5.42120673879657e-16,1.01422293510509,3.28073648163483e-16,0.359975105529888
0.25,0.2,0.3,1.03326807374533,0.340917245894153,4.0886619177144e-16,1.00008311867192,-1.25808109589787e-15,0.355712570142097
0.25,0.25,0.3,0.988300397149108,0.332173121722342,1.49774165678518e-15,0.988300397149115,2.92056960213283e-16,0.350460801559865
0.25,0.3,0.3,0.937047960899226,0.320421879881935,1.77050553580062e-15,0.977654024217918,-4.66837126681524e-16,0.344019788541439
0.25,0.35,0.3,0.881254186581909,0.305966871629268,2.14039127133941e-15,0.967363697290894,2.85172276418e-16,0.336367202610358
0.25,0.4,0.3,0.822377620285238,0.289255719283336,5.07504872545098e-16,0.956845910218233,1.78778500792461e-15,0.327404652017567
0.25,0.45,0.3,0.762120253543432,0.271015795195855,5.62047695711054e-15,0.946594207076582,-2.09554595897998e-15,0.317136747522734
0.25,0.5,0.3,0.700989741063124,0.251553941990245,2.79329612554429e-15,0.936062261660763,1.10228463184349e-15,0.305608614920211
0.3,0.05,0.3,1.11155747660847,0.349915833134347,3.59881005882303e-17,1.04108029366872,-9.98628551406771e-17,0.365062517118021
0.3,0.1,0.3,1.09228720638036,0.340171984549724,-3.48795462185112e-17,0.997453549017263,-3.4222502761326e-16,0.359148283924736
0.3,0.15,0.3,1.06350896048573,0.334782674234756,-3.37596839589463e-16,0.970944434944787,-4.32000355626849e-16,0.35443445477971
0.3,0.2,0.3,1.0248696753455,0.328779011577609,-4.63923841562738e-15,0.951869101999936,-1.74711895612693e-15,0.34962861748534
