0.03,0.03,0.0132932940717006,0.00539469540879099,-0.00982794454950866,0.000427475440559207,-0.00134898353320755,0.00086880429575835,-0.000738509810088756,0.000272690247826757,0.0130765764885397,-0.000418000904279812,-4.99665309923789e-05,0.000868804295771377,-0.000607336754370739,-0.000279497938418065,-0.0102915953871093,0.013265928639416,-0.00539363010213608,-0.000738509810109027,-0.000279497938420459,-0.00136423381576997,-0.000872903243580621,0.0131164051669192,0.000272690247821649,-0.0102915953871094,-0.000872903243565832,-0.000589748880639336,0.0132932940717245,0.00539469540878963,-0.00982794454949997,0.000427475440566474,0.0130765764885353,-0.000418000904265307,-4.99665309858594e-05,0.0132659286394036,-0.00539363010215214,0.0131164051669303
0.03,0.08,0.0221826123755024,0.0121525941852444,-0.00816237723998891,-0.00073071058444405,-0.011900067896613,-0.00861653332750042,-0.000769877232582936,-0.00133853477273336,0.0200934981084122,0.00073557762961684,0.000786983758997406,-0.00861653332750671,-0.00835180158912621,0.00133259338022203,-0.0124248180229985,0.0221697622533314,-0.0121531027192003,-0.000769877232573272,0.00133259338024118,-0.0119005824533659,0.00861513553732828,0.0201089022081361,-0.00133853477273791,-0.0124248180230014,0.00861513553734638,-0.00835044392398094,0.0221826123754928,0.0121525941852296,-0.00816237723999188,-0.000730710584429918,0.0200934981084228,0.000735577629615068,0.000786983758992557,0.022169762253328,-0.0121531027192,0.0201089022081545
0.03,0.13,0.0321757539100436,0.0203225427897986,-0.00859619202065517,-6.34497625475037e-05,-0.0222610871325856,-0.0187503987901223,-0.000876439745313892,-0.00151718680443799,0.0287970166773913,6.96622534734558e-05,0.0023586622920708,-0.0187503987901364,-0.0175106002253938,0.00151025710348661,-0.0136453246256313,0.0321674371808698,-0.0203226975109931,-0.000876439745306036,0.00151025710347323,-0.0222565332272105,0.0187511994628049,0.02880224795071,-0.00151718680442086,-0.0136453246256233,0.0187511994628003,-0.0175153323513647,0.0321757539100703,0.0203225427898136,-0.00859619202065509,-6.34497625577656e-05,0.0287970166773566,6.96622534577976e-05,0.00235866229210584,0.0321674371808598,-0.0203226975109681,0.0288022479506693
0.03,0.18,0.0424901859465073,0.0286798186042769,-0.0099385546123491,0.000797552991586867,-0.0321076475147063,-0.0286710664700889,-0.000389624122245274,-0.00184866491618796,0.0382870881062926,-0.000794160751532618,0.00386111291633735,-0.0286710664701043,-0.0268410235560206,0.00184605575135434,-0.0152637096563943,0.0424795611340261,-0.0286794428480989,-0.000389624122242683,0.0018460557513434,-0.0321071812745279,0.0286685593542289,0.0383046855105623,-0.00184866491618936,-0.015263709656402,0.028668559354217,-0.0268407365676413,0.0424901859465148,0.0286798186042886,-0.00993855461234089,0.000797552991567707,0.0382870881062782,-0.00079416075153646,0.00386111291636634,0.0424795611340247,-0.0286794428480949,0.0383046855105563
0.03,0.23,0.0531776187927124,0.0370293372619446,-0.0120523829955252,0.00168135203715424,-0.0416311720507555,-0.0383030965174393,0.000520355342430264,-0.00233164392876777,0.0484643724598049,-0.00168350006832955,0.00534221040750077,-0.0383030965174366,-0.0361861013066107,0.00233349973886652,-0.0174576570557605,0.0531820720056578,-0.0370295197896778,0.000520355342444402,0.00233349973884416,-0.0416325536910789,0.038303702228712,0.0484583420216288,-0.00233164392875661,-0.0174576570557529,0.0383037022287019,-0.0361849028222831,0.0531776187927229,0.037029337261977,-0.0120523829955199,0.00168135203713077,0.0484643724597789,-0.00168350006832863,0.00534221040752992,0.0531820720056644,-0.0370295197896738,0.048458342021596
0.03,0.28,0.0648682025287319,0.0455951987640031,-0.0152135227543371,0.00259997081179996,-0.0513545241081126,-0.0480060242392078,0.00185310524923033,-0.00293808623283495,0.0598219983043848,-0.00260514850265193,0.00697168481185931,-0.0480060242392089,-0.0459319339729802,0.00294285350856444,-0.0205764784988679,0.0648784006391216,-0.045595452285807,0.00185310524925055,0.0029428535085138,-0.0513585683863548,0.0480066907639287,0.0598097234143364,-0.00293808623281733,-0.020576478498861,0.0480066907638947,-0.045927886761205,0.0648682025286921,0.0455951987640622,-0.0152135227543323,0.00259997081176334,0.0598219983043485,-0.0026051485026434,0.00697168481192062,0.0648784006391656,-0.045595452285807,0.0598097234142896
0.03,0.33,0.0773897891030842,0.0540472309314148,-0.0194579980871145,0.00346001210823724,-0.0611692153038311,-0.057445997243336,0.00356366644879454,-0.00357225947221774,0.0721451231388389,-0.00347273462158002,0.00883595208703858,-0.0574459972433461,-0.0558550251846186,0.00358378462018586,-0.0247300801159774,0.0774219923258008,-0.0540475619127435,0.0035636664488119,0.00358378462014407,-0.0611820245823673,0.0574471135164421,0.0721061825391883,-0.0035722594722132,-0.0247300801159886,0.0574471135164047,-0.0558406422691758,0.0773897891030427,0.0540472309314678,-0.0194579980871099,0.00346001210819406,0.0721451231387925,-0.00347273462157111,0.008835952087085,0.0774219923258515,-0.0540475619127541,0.072106182539146
0.03,0.38,0.0908854450093036,0.0622924677631706,-0.0248918347103549,0.00421793071744692,-0.071216258663833,-0.066557025676044,0.00570585483872899,-0.00417283265171479,0.0854555086394889,-0.00421666390329401,0.0110649565323439,-0.0665570256760519,-0.0660075579561679,0.00417155371277215,-0.0300547083805929,0.0908855841587022,-0.0622923688402433,0.00570585483876463,0.00417155371273493,-0.0712164033174608,0.0665569406074562,0.0854553245099858,-0.00417283265170674,-0.0300547083805978,0.0665569406074241,-0.0660073502487086,0.0908854450092764,0.0622924677632301,-0.0248918347103563,0.00421793071741451,0.0854555086394767,-0.00421666390329195,0.0110649565323942,0.0908855841587271,-0.0622923688402284,0.0854553245099523
0.03,0.43,0.105452372068856,0.0702704972455224,-0.03161894225131,0.00479999996690977,-0.0816070461806664,-0.0752839232559052,0.00835678495555018,-0.00465585710722686,0.0998901264296995,-0.0047919907488681,0.013771006056988,-0.0752839232558905,-0.0764947767471582,0.00464870860225383,-0.0366737408248742,0.105422969105871,-0.070270098418187,0.0083567849556009,0.00464870860220011,-0.0815953993516802,0.0752832594864293,0.0999253284430383,-0.0046558571072407,-0.0366737408248727,0.0752832594863876,-0.076508259843215,0.105452372068828,0.0702704972455861,-0.031618942251327,0.00479999996686659,0.0998901264296429,-0.0047919907488613,0.0137710060570778,0.105422969105854,-0.0702700984181828,0.0999253284429728
0.03,0.48,0.121212432892343,0.0779445296324538,-0.0397628632083821,0.00515379191572313,-0.0924324146903679,-0.0835817478151624,0.0115916853985546,-0.0049633091004746,0.115625555242784,-0.00514417841782432,0.0170401587407903,-0.083581747815171,-0.0874187033421899,0.0049532853272042,-0.0447260622744434,0.121212243754663,-0.0779447121716898,0.0115916853986363,0.00495328532712345,-0.0924345237121612,0.0835821062606284,0.115623069990997,-0.00496330910043832,-0.0447260622744273,0.083582106260583,-0.0874163018238986,0.121212432892288,0.0779445296325608,-0.0397628632083848,0.00515379191566675,0.115625555242771,-0.00514417841783087,0.0170401587408623,0.121212243754719,-0.07794471217165,0.115623069990939
0.03,0.53,0.138317676491012,0.0852820163214803,-0.0493986712312057,0.00523901052717283,-0.103751885725593,-0.0914139697195436,0.0154338610318672,-0.00504603309922963,0.132683673633533,-0.00523052173223292,0.0208997576056043,-0.0914139697195468,-0.0987749770548776,0.00503778545995313,-0.0543012105118989,0.138295639379682,-0.085281659258811,0.0154338610319388,0.00503778545988772,-0.103743316282329,0.0914136174708808,0.132708185592643,-0.00504603309921279,-0.0543012105118842,0.0914136174708381,-0.0987844677962332,0.138317676490973,0.085282016321576,-0.049398671231202,0.00523901052711841,0.132683673633497,-0.00523052173222372,0.020899757605661,0.138295639379723,-0.0852816592587844,0.132708185592572
0.03,0.58,0.155332264280734,0.0920570433506691,-0.0593140703550744,0.00500934825015772,-0.114918923691388,-0.0985073928614216,0.0194582871993591,-0.00484482712397036,0.149712273407717,-0.00500530799927784,0.0249284398709735,-0.0985073928614366,-0.109960775205187,0.00484089483583251,-0.0641919026303824,0.155320641374152,-0.0920568306265053,0.0194582871994307,0.0048408948357457,-0.114914942053278,0.0985071837321708,0.149725184763662,-0.00484482712394354,-0.064191902630379,0.0985071837321025,-0.109965213529927,0.155332264280635,0.0920570433507606,-0.0593140703550865,0.00500934825009149,0.149712273407667,-0.00500530799929323,0.0249284398710559,0.155320641374238,-0.0920568306264828,0.149725184763613
0.03,0.63,0.175155328930021,0.0988894630496481,-0.0718565936836815,0.00451925121612912,-0.127319235816711,-0.105539915923279,0.0244934696375318,-0.00442642647522747,0.169651155075506,-0.00452776969993308,0.0299194482796039,-0.105539915923294,-0.122378977664862,0.00443471197427362,-0.0767282204688609,0.17518863583562,-0.0988899941445814,0.0244934696376336,0.0044347119742017,-0.127331674226525,0.105540430206828,0.169613634539311,-0.00442642647521461,-0.0767282204688581,0.105540430206762,-0.122364977029236,0.175155328929958,0.0988894630497561,-0.0718565936836888,0.00451925121607183,0.169651155075462,-0.0045277696999406,0.0299194482796808,0.175188635835667,-0.0988899941445394,0.169613634539233
0.03,0.68,0.196829549414756,0.105498991803443,-0.0862879709557869,0.00376616678741343,-0.140339091490927,-0.112188247866351,0.0301900519140444,-0.00378315560060159,0.191427372986114,-0.0037728864658313,0.0355324426382547,-0.112188247866351,-0.135369178040506,0.00378983675231078,-0.0911849041089534,0.196845113256581,-0.105499143856073,0.0301900519141295,0.00378983675224935,-0.14034263882412,0.112188400914788,0.191410545434952,-0.00378315560061281,-0.091184904108945,0.112188400914724,-0.135364958621662,0.19682954941469,0.105498991803539,-0.0862879709557945,0.00376616678736178,0.191427372986062,-0.00377288646583512,0.0355324426383421,0.196845113256611,-0.105499143856051,0.191410545434901
0.08,0.03,0.0368323973144624,0.00711867231739944,-0.0339275510033166,0.00118097174015464,-0.00335551532647839,0.00100908569347538,0.00115001746224422,5.71421727428612e-05,0.0375090758938688,-0.00118121289792354,0.00113149397094963,0.00100908569349572,-0.00290165551492252,-5.71549796828114e-05,-0.0344146115391553,0.0368319474683729,-0.00711864157176401,0.00115001746223896,-5.71549796714796e-05,-0.00335553915243281,-0.00100873654963711,0.0375086125731163,5.71421727352262e-05,-0.0344146115391479,-0.00100873654961673,-0.00290186286833467,0.0368323973145004,0.00711867231740202,-0.0339275510033095,0.00118097174015921,0.0375090758938635,-0.00118121289790808,0.00113149397094636,0.0368319474683443,-0.00711864157176856,0.0375086125731114
0.08,0.08,0.0467170813485755,0.0154837924435607,-0.0333415713820188,-0.000229196426192319,-0.0134009234963054,-0.00776649893516974,0.00131002472348227,-0.00162628190762015,0.0465138937968398,0.000229016839129227,0.00146158565878722,-0.00776649893517268,-0.0105748390684428,0.00162650441032687,-0.0368758459709405,0.0467170043862532,-0.0154836133847186,0.00131002472348281,0.00162650441031239,-0.0134014548198221,0.00776605508133029,0.0465152381639147,-0.00162628190760983,-0.0368758459709316,0.00776605508132714,-0.0105740952755759,0.0467170813485846,0.0154837924435862,-0.0333415713820053,-0.000229196426207869,0.0465138937968308,0.000229016839124646,0.00146158565880232,0.0467170043862561,-0.0154836133847083,0.0465152381638854
0.08,0.13,0.0577335141950664,0.0244186237019189,-0.0340731728944138,-0.000337036035007137,-0.0240515219094223,-0.0177420628585597,0.00162999035649969,-0.00251038540089329,0.056580585597058,0.00033591061822833,0.00258287125258723,-0.0177420628585594,-0.0198206940653714,0.00251146847571411,-0.0391237138261258,0.0577316323606192,-0.0244180580825083,0.00162999035652905,0.00251146847569001,-0.0240523241960185,0.0177409909090463,0.0565845145863573,-0.00251038540088899,-0.0391237138261191,0.0177409909090173,-0.0198191769225062,0.0577335141950531,0.0244186237019461,-0.0340731728944057,-0.000337036035029882,0.0565805855970195,0.000335910618230356,0.00258287125262789,0.0577316323606582,-0.0244180580825092,0.0565845145863137
0.08,0.18,0.0689884283459385,0.0329710889354996,-0.0359740063228089,0.000177020709658756,-0.0343039684453201,-0.0277374923779781,0.00216374291319946,-0.00307725871807187,0.0670487536702067,-0.000172631874839674,0.0040020611570967,-0.0277374923779851,-0.0292978512829027,0.003072923680761,-0.0416686020197216,0.0689946649691795,-0.0329721431112992,0.00216374291319342,0.00307292368076135,-0.034304161921162,0.0277393422187134,0.0670396876587199,-0.00307725871807248,-0.0416686020197215,0.0277393422187239,-0.0292985950033913,0.0689884283459544,0.032971088935506,-0.0359740063227983,0.00017702070965505,0.0670487536702279,-0.000172631874843373,0.00400206115712359,0.0689946649691679,-0.0329721431112981,0.0670396876587403
0.08,0.23,0.0806063649137845,0.0411077799726561,-0.038859615209518,0.000868155823942275,-0.0441693752698832,-0.0374875357513665,0.00292032151921383,-0.00350265536261666,0.0779873605783487,-0.00086685727127492,0.00556276214646538,-0.0374875357513689,-0.038747301643807,0.00350112781799144,-0.0447871508865526,0.0806082690420372,-0.0411083174821796,0.0029203215192356,0.00350112781797335,-0.0441695831863359,0.0374886368819726,0.0779836988874763,-0.00350265536261467,-0.0447871508865522,0.0374886368819443,-0.0387481385100913,0.0806063649138019,0.0411077799726983,-0.0388596152094985,0.000868155823913298,0.0779873605783213,-0.000866857271269944,0.00556276214651167,0.0806082690420439,-0.0411083174821761,0.0779836988874385
0.08,0.28,0.0936291871723624,0.0493540866403236,-0.0432199318139906,0.00164209176653729,-0.0543265916251242,-0.0474205337873055,0.00412375028826721,-0.0038854647763606,0.0905000838307886,-0.0016357653523222,0.0073847297014026,-0.0474205337873075,-0.0487668908331693,0.00387855838676769,-0.0491113090858451,0.0936370109736549,-0.0493549262658182,0.00412375028830724,0.00387855838674516,-0.0543293017465757,0.0474225130596638,0.0904877208087793,-0.00388546477635449,-0.0491113090858485,0.047422513059634,-0.0487653012705822,0.0936291871723726,0.0493540866403682,-0.0432199318139769,0.00164209176649907,0.0905000838307499,-0.00163576535231885,0.00738472970143056,0.0936370109736907,-0.0493549262658288,0.0904877208087393
