1e-06,0.472067383292134,0.138951115394097,-0.271554046379109,-1.02279296143593e-14,-0.277932616581835,-0.23604888454287,0.103445953557871,1.24691923453213e-14,0.472067383292133,1.11299858218672e-14,0.103445953557868,-0.236048884542871,-0.277932616581833,-9.90527104782757e-15,-0.27155404637911,0.472067383292137,-0.138951115394096,0.10344595355787,-1.03875241741491e-14,-0.277932616581831,0.236048884542871,0.472067383292131,1.06720188242093e-14,-0.271554046379112,0.236048884542871,-0.277932616581834,0.472067383292131,0.138951115394095,-0.27155404637911,-9.35189425899097e-15,0.472067383292138,8.59035065303715e-15,0.103445953557874,0.472067383292137,-0.138951115394096,0.472067383292137
0.050001,0.470150597246245,0.137940394841875,-0.270579961973316,-6.76695523498111e-05,-0.276008590815429,-0.235039317367114,0.102464174774672,6.76695523496862e-05,0.470150597246249,6.76695523478023e-05,0.102464174774671,-0.235039317367113,-0.276008590815429,-6.76695523499984e-05,-0.270579961973317,0.470150597246244,-0.137940394841874,0.10246417477467,-6.76695523502586e-05,-0.276008590815429,0.235039317367113,0.470150597246242,6.76695523500401e-05,-0.270579961973316,0.235039317367114,-0.276008590815431,0.470150597246244,0.137940394841874,-0.270579961973315,-6.76695523501997e-05,0.470150597246248,6.76695523482707e-05,0.10246417477467,0.470150597246244,-0.137940394841876,0.47015059724624
0.100001,0.463938244854334,0.134710606905754,-0.267431915465403,-0.000226048461268662,-0.269752384095444,-0.231822837945411,0.0992731717106708,0.000226048461269814,0.463938244854329,0.000226048461268058,0.0992731717106714,-0.231822837945409,-0.269752384095447,-0.00022604846127015,-0.267431915465404,0.46393824485433,-0.134710606905755,0.0992731717106712,-0.000226048461270854,-0.269752384095447,0.23182283794541,0.463938244854332,0.000226048461269364,-0.267431915465403,0.23182283794541,-0.269752384095446,0.463938244854334,0.134710606905754,-0.267431915465403,-0.000226048461268011,0.46393824485433,0.000226048461268329,0.0992731717106716,0.463938244854327,-0.134710606905754,0.463938244854332
0.150001,0.453753343894272,0.129466412759743,-0.262267882750226,-0.000479002564998249,-0.259577594164931,-0.226540085521731,0.0940985518975075,0.000479002564997784,0.453753343894273,0.000479002564997482,0.0940985518975073,-0.226540085521732,-0.259577594164929,-0.00047900256499761,-0.262267882750225,0.453753343894275,-0.129466412759744,0.0940985518975077,-0.000479002564997413,-0.259577594164931,0.226540085521732,0.453753343894272,0.000479002564996502,-0.262267882750226,0.226540085521732,-0.25957759416493,0.453753343894274,0.129466412759743,-0.262267882750225,-0.000479002564998082,0.453753343894275,0.000479002564998707,0.094098551897508,0.453753343894275,-0.129466412759743,0.453753343894273
0.200001,0.44017024230785,0.122488410388596,-0.255327346503075,-0.000950415834664389,-0.246208431831789,-0.219368664864112,0.0872934207145268,0.000950415834664098,0.440170242307854,0.00095041583466416,0.0872934207145275,-0.219368664864112,-0.246208431831787,-0.000950415834664452,-0.255327346503076,0.440170242307852,-0.122488410388597,0.0872934207145275,-0.000950415834664729,-0.246208431831788,0.219368664864112,0.44017024230785,0.000950415834663708,-0.255327346503076,0.219368664864112,-0.24620843183179,0.440170242307851,0.122488410388596,-0.255327346503075,-0.000950415834664823,0.440170242307852,0.000950415834663688,0.0872934207145267,0.440170242307851,-0.122488410388597,0.440170242307848
0.250001,0.423796438611356,0.114116928780998,-0.24686008601062,-0.00174401938580536,-0.230450247979544,-0.210519916381325,0.0792617166463446,0.00174401938580525,0.423796438611354,0.00174401938580578,0.0792617166463437,-0.210519916381325,-0.230450247979543,-0.00174401938580469,-0.24686008601062,0.423796438611354,-0.114116928780998,0.0792617166463437,-0.00174401938580605,-0.230450247979543,0.210519916381324,0.423796438611355,0.00174401938580608,-0.24686008601062,0.210519916381326,-0.230450247979543,0.423796438611356,0.114116928780998,-0.24686008601062,-0.00174401938580562,0.423796438611357,0.00174401938580544,0.0792617166463445,0.423796438611355,-0.114116928780999,0.423796438611356
0.300001,0.405203202476616,0.104732769692231,-0.237110496303725,-0.00289546850444508,-0.213102179863876,-0.200238430769845,0.0704327485657982,0.00289546850444625,0.405203202476618,0.00289546850444523,0.0704327485657982,-0.200238430769845,-0.213102179863876,-0.00289546850444428,-0.237110496303726,0.405203202476617,-0.104732769692231,0.070432748565797,-0.0028954685044463,-0.213102179863874,0.200238430769846,0.405203202476615,0.00289546850444678,-0.237110496303726,0.200238430769845,-0.213102179863874,0.405203202476609,0.104732769692231,-0.237110496303725,-0.00289546850444538,0.405203202476616,0.00289546850444555,0.0704327485657975,0.405203202476619,-0.10473276969223,0.405203202476613
0.350001,0.38488504455611,0.0947207905528867,-0.226302253052212,-0.00436631700860088,-0.19489087277729,-0.188789999142215,0.0612302405688832,0.00436631700860199,0.384885044556105,0.00436631700860207,0.0612302405688834,-0.188789999142216,-0.194890872777295,-0.00436631700860155,-0.226302253052213,0.384885044556105,-0.094720790552886,0.0612302405688809,-0.00436631700860162,-0.194890872777288,0.188789999142215,0.384885044556115,0.00436631700860325,-0.226302253052212,0.188789999142216,-0.194890872777289,0.384885044556107,0.0947207905528872,-0.226302253052211,-0.00436631700859985,0.384885044556106,0.00436631700860202,0.0612302405688808,0.384885044556109,-0.0947207905528861,0.384885044556116
0.400001,0.363244495985681,0.084432751609592,-0.214629380314857,-0.0060567364141081,-0.176425037540627,-0.176450602897719,0.052043325875923,0.00605673641410799,0.363244495985679,0.00605673641410892,0.0520433258759219,-0.17645060289772,-0.176425037540625,-0.00605673641410751,-0.214629380314856,0.363244495985683,-0.084432751609591,0.0520433258759225,-0.00605673641410789,-0.176425037540627,0.176450602897719,0.363244495985679,0.0060567364141082,-0.214629380314857,0.17645060289772,-0.176425037540624,0.363244495985682,0.0844327516095912,-0.214629380314857,-0.00605673641410946,0.363244495985683,0.0060567364141093,0.0520433258759246,0.363244495985686,-0.0844327516095915,0.363244495985683
0.450001,0.34059558475663,0.074158563847002,-0.20225300838847,-0.00782740031561792,-0.158172682147157,-0.163497919014701,0.0432039750223815,0.00782740031561655,0.340595584756637,0.00782740031561668,0.0432039750223793,-0.163497919014701,-0.158172682147153,-0.00782740031561776,-0.202253008388469,0.340595584756635,-0.074158563847004,0.0432039750223789,-0.00782740031561665,-0.158172682147153,0.163497919014702,0.340595584756633,0.00782740031561814,-0.202253008388469,0.163497919014701,-0.158172682147156,0.340595584756628,0.0741585638470055,-0.202253008388468,-0.0078274003156169,0.340595584756637,0.00782740031561873,0.0432039750223783,0.340595584756641,-0.0741585638470038,0.340595584756629
0.500001,0.317175671998798,0.0641122681096951,-0.189300176198223,-0.00952295914929665,-0.140460447460292,-0.150203668443424,0.0349740884091604,0.00952295914929889,0.317175671998812,0.00952295914929781,0.034974088409162,-0.150203668443423,-0.140460447460289,-0.00952295914929681,-0.189300176198224,0.317175671998819,-0.0641122681096928,0.0349740884091629,-0.00952295914929431,-0.140460447460286,0.150203668443423,0.317175671998807,0.00952295914929823,-0.189300176198224,0.150203668443423,-0.140460447460288,0.317175671998804,0.0641122681096958,-0.189300176198224,-0.00952295914929665,0.317175671998809,0.00952295914929742,0.0349740884091614,0.317175671998814,-0.0641122681096949,0.317175671998806
0.550001,0.293157999400743,0.0544349295052989,-0.175861690387033,-0.0109921309891247,-0.123492560235619,-0.136825652986515,0.0275440247792695,0.0109921309891245,0.293157999400743,0.0109921309891241,0.0275440247792705,-0.136825652986516,-0.12349256023562,-0.0109921309891226,-0.175861690387034,0.293157999400749,-0.0544349295052992,0.0275440247792724,-0.0109921309891243,-0.12349256023562,0.136825652986514,0.293157999400745,0.0109921309891237,-0.175861690387035,0.136825652986514,-0.123492560235621,0.293157999400743,0.0544349295052978,-0.175861690387035,-0.0109921309891215,0.293157999400747,0.0109921309891226,0.0275440247792714,0.293157999400746,-0.0544349295052948,0.293157999400744
0.600001,0.268663447581572,0.0452110535701405,-0.161988297391458,-0.0121027432385762,-0.107384324999041,-0.12360121576052,0.0210417193813451,0.0121027432385785,0.268663447581584,0.0121027432385774,0.0210417193813509,-0.123601215760519,-0.10738432499904,-0.0121027432385756,-0.16198829739146,0.26866344758159,-0.045211053570138,0.0210417193813518,-0.0121027432385755,-0.107384324999037,0.123601215760519,0.268663447581585,0.0121027432385772,-0.161988297391461,0.123601215760518,-0.107384324999039,0.268663447581578,0.0452110535701399,-0.16198829739146,-0.0121027432385768,0.268663447581579,0.0121027432385769,0.0210417193813475,0.268663447581582,-0.0452110535701377,0.268663447581579
0.650001,0.243775521116263,0.036488913228456,-0.147685965006058,-0.0127530523348257,-0.0922020311639425,-0.110747562889643,0.015549006486404,0.0127530523348226,0.243775521116277,0.0127530523348237,0.0155490064864083,-0.110747562889644,-0.0922020311639391,-0.0127530523348218,-0.147685965006057,0.24377552111627,-0.0364889132284564,0.0155490064864066,-0.0127530523348206,-0.0922020311639412,0.110747562889644,0.243775521116259,0.0127530523348206,-0.147685965006058,0.110747562889643,-0.0922020311639426,0.243775521116264,0.0364889132284529,-0.147685965006059,-0.0127530523348254,0.243775521116272,0.0127530523348221,0.0155490064864029,0.243775521116269,-0.0364889132284553,0.243775521116258
0.700001,0.218565624197239,0.0282880275861941,-0.132910441850545,-0.0128822176249334,-0.0779978439816559,-0.0984789930580689,0.0111215704342223,0.0128822176249333,0.218565624197232,0.0128822176249329,0.0111215704342153,-0.0984789930580641,-0.0779978439816508,-0.0128822176249332,-0.132910441850545,0.218565624197235,-0.0282880275861909,0.0111215704342138,-0.0128822176249338,-0.0779978439816536,0.0984789930580651,0.218565624197237,0.0128822176249354,-0.132910441850545,0.0984789930580655,-0.0779978439816564,0.218565624197235,0.0282880275861957,-0.132910441850546,-0.0128822176249332,0.218565624197238,0.0128822176249336,0.0111215704342223,0.21856562419724,-0.0282880275861956,0.218565624197237
