0.1,0.1,1,0.5,0.5,0.5,1.10606155491355,0.365281728556121,8.09107047040989e-18,1.08953992579283,4.81707637103521e-18,0.367267012635229
0.1,0.2,1,0.5,0.5,0.5,1.09610562778021,0.362521165503837,-8.28578216915997e-18,1.08066064566054,3.90338193083199e-17,0.36394061632262
0.1,0.3,1,0.5,0.5,0.5,1.08925189742319,0.360494686786783,1.78974250106571e-16,1.07473754699149,-1.69152479566684e-17,0.361599249159294
0.1,0.4,1,0.5,0.5,0.5,1.08406818153297,0.35889471292277,7.91467585914418e-18,1.07024033319387,-1.77158634984131e-16,0.359805965403267
0.1,0.5,1,0.5,0.5,0.5,1.07995562403809,0.357580529951818,6.47217874997011e-16,1.06661302548789,2.79029593484512e-16,0.358362160358019
0.2,0.1,1,0.5,0.5,0.5,1.07895402963012,0.343340766042022,-3.85466059570592e-16,1.01380814720471,6.84233214792024e-17,0.352971893695518
0.2,0.2,1,0.5,0.5,0.5,1.05163725145123,0.336118836264018,-1.73935674619829e-16,0.989264099261126,-1.07756143417903e-16,0.34389496515139
0.2,0.3,1,0.5,0.5,0.5,1.03149148955361,0.33048063645862,-4.576823945876e-16,0.972856868685696,-2.27269104143696e-16,0.336874843392631
0.2,0.4,1,0.5,0.5,0.5,1.01566717543023,0.32575671540215,6.80241995544562e-16,0.96022951224647,7.89041683553482e-16,0.331145773866175
0.2,0.5,1,0.5,0.5,0.5,1.00270234395274,0.321714339457273,3.59819595993627e-16,0.949972035226229,3.34015584288472e-16,0.326314669053172
0.3,0.1,1,0.5,0.5,0.5,1.04949440670737,0.312854544448943,-4.44732954889976e-16,0.916057974102739,1.65199207395259e-15,0.333584229487721
0.3,0.2,1,0.5,0.5,0.5,1.00393567411744,0.300785702974661,6.13329103216903e-15,0.876283280604488,3.4432905745424e-15,0.31827790161544
0.3,0.3,1,0.5,0.5,0.5,0.969432853032328,0.291183056991891,8.04505117038556e-16,0.849612299452074,-8.48727013148809e-16,0.306007678355749
0.3,0.4,1,0.5,0.5,0.5,0.941949339485028,0.283038455558207,6.17256625586732e-16,0.829198323004551,9.88494225709347e-16,0.295708201314308
0.3,0.5,1,0.5,0.5,0.5,0.91928478508172,0.276011098717373,1.13579664336866e-15,0.812723798094037,7.38626282532906e-16,0.286854867610145
0.4,0.1,1,0.5,0.5,0.5,1.01909567060116,0.277330659111418,1.89813984842468e-15,0.807852682070011,2.92817934613096e-15,0.309667049697011
0.4,0.2,1,0.5,0.5,0.5,0.955978120879808,0.260521818403736,3.23260298737416e-15,0.755924443800575,6.20627816716804e-15,0.288062834722156
0.4,0.3,1,0.5,0.5,0.5,0.907800152137602,0.247144539456778,2.53724585829243e-14,0.721066755036768,1.71541607145182e-13,0.270713008139577
